Id,y
10000,-6.6002423490231350911e+01
10001,4.5140650440115496167e+02
10002,-4.6167641706029917259e+02
10003,4.0501208753723084044e+01
10004,-1.2674472245403694615e+02
10005,-3.4253455181925102124e+02
10006,-3.9655554211358918337e+02
10007,3.3554127907908741690e+02
10008,-9.9512420870623486735e+01
10009,3.0481253980627593592e+02
10010,6.8894530489785438476e+01
10011,4.1236919545590706093e+02
10012,5.4942371024768043242e+01
10013,-1.7005550754779779510e+01
10014,-5.9784995757226113255e+02
10015,4.4350228878641490837e+02
10016,1.4477448697804351241e+02
10017,-5.7411163672536510205e+01
10018,1.3438782757746054131e+02
10019,-1.0898377598910865061e+02
10020,1.5382482842506695420e+02
10021,6.1173598360220228187e+02
10022,5.8838965033842191588e+02
10023,-1.3101679995801981704e+02
10024,-6.1135621141229513853e+01
10025,-3.7424849531697265093e+02
10026,7.4157993079654062285e+01
10027,1.3743837873610439715e+02
10028,4.2008661179679046427e+02
10029,1.9676562571344274488e+02
10030,2.6844284980053163281e+02
10031,6.3847491025110889495e+02
10032,1.2737873138691971064e+02
10033,1.3491187583999646460e+00
10034,2.2710453177407988079e+01
10035,3.4223953452256466790e+02
10036,3.0770396697417191945e+02
10037,3.4813820870093979920e+02
10038,-1.6865286130735429992e+02
10039,-2.0221130904617226065e+01
10040,-5.5174992757311144942e+02
10041,-4.2997180406674016240e+02
10042,2.6189195870674399202e+02
10043,3.8982042612922128910e+02
10044,-9.6165622273565531941e+01
10045,-2.1071080125632414592e+02
10046,2.7888186878401120339e+02
10047,-4.2745330103104913633e+02
10048,-1.7290325291756715842e+02
10049,4.6726437835578582281e+02
10050,-6.3155873558743883223e+02
10051,-3.5553165933817854238e+02
10052,1.4317327553860383205e+02
10053,6.9199202598942093800e+01
10054,2.7558827397672541792e+02
10055,-2.6318861220410235546e+02
10056,1.6749830723241254304e+02
10057,1.0457789589014257103e+02
10058,2.3007008661007549222e+02
10059,2.0988026644576507351e+01
10060,-4.8225812625016031276e+00
10061,-2.0192294081063732847e+02
10062,5.6006392656576997524e+02
10063,5.5288476252449029857e+01
10064,6.7130157469183473040e+02
10065,-4.9374873828522851227e+02
10066,-2.7935303673259204515e+02
10067,-5.3712527613147997840e+01
10068,3.7969819550097543015e+02
10069,3.1507141085798150471e+02
10070,1.6913001732614310413e+02
10071,-2.7159930326901138642e+02
10072,7.8380222267503415878e+02
10073,4.4577311515548494469e+01
10074,5.7406780054577403405e+01
10075,-1.6107827414306797209e+02
10076,-2.2066957847885737465e+02
10077,2.2324129442929171319e+02
10078,3.5266559554375419339e+02
10079,1.3163291366265593041e+01
10080,-4.6199414698573053784e+02
10081,3.0537214669142338153e+02
10082,-2.3059656173861122852e+02
10083,3.5907444324254396406e+02
10084,-4.3026056337592143564e+02
10085,-1.1554882205546191187e+02
10086,-8.8960063878673750537e+01
10087,-4.8829018980804187322e+02
10088,-1.3935033854713526580e+02
10089,5.7338808108526812646e+01
10090,-1.9033624272166426294e+02
10091,-6.5080929148245676430e+00
10092,1.8929107774701833478e+02
10093,3.4660367818565526932e+02
10094,8.7162732064858960257e+02
10095,-1.4701353738653847358e+02
10096,4.4348993777942979477e+02
10097,-3.0498432974436951781e+01
10098,1.8546345753445936566e+02
10099,-1.1991717151732800062e+02
10100,4.3575238001807292676e+01
10101,5.8318571552244385714e+01
10102,-1.9715246829839762199e+02
10103,-7.0471606788412202604e+01
10104,-3.4284605328866769014e+02
10105,-2.9233589873717004792e+01
10106,4.9522929296103598062e+01
10107,-1.6246144137913141492e+01
10108,3.3775069261606880389e+01
10109,-6.8883077483241351047e+01
10110,2.5863399493696853426e+01
10111,-6.1731428427169544193e+02
10112,-1.8590441301194891821e+02
10113,3.2378310610938632408e+02
10114,-3.5662195722127925990e+01
10115,-7.3352977116138356450e+02
10116,-2.4073856264736105004e+02
10117,-3.8197314662424889775e+02
10118,7.5319944621695029241e+01
10119,3.6610326459117821685e+01
10120,-2.8756270225023104814e+01
10121,-4.8116062796858807360e+02
10122,4.0885023042298865903e+02
10123,-7.6502174719916342838e+02
10124,1.7807269651637039942e+02
10125,-7.6498793856732731911e+00
10126,1.3479684623375925412e+02
10127,-4.7745851421287017047e+02
10128,-2.4870625301323599388e+02
10129,-3.6188465722386371226e+02
10130,-1.8755611748554180451e+01
10131,7.7956043744346743551e+00
10132,-1.0910598972538363682e+02
10133,-6.3073745242194299010e+01
10134,5.9182318373491568764e+02
10135,2.5961263369662776768e+02
10136,-2.7986583200876754063e+02
10137,9.3225359400518399866e+01
10138,-4.2728731541913521141e+02
10139,8.4386566330898105548e+01
10140,-3.1154463064415540430e+02
10141,1.1419268612561541687e+01
10142,-2.9783146842358524964e+02
10143,-3.3192897096864322748e+02
10144,6.5601323052573047789e+02
10145,-4.7666268136505368602e+02
10146,3.6119404513377463672e+02
10147,-1.5018526861192290767e+02
10148,2.9994671902432384059e+02
10149,-1.9172143219270782311e+02
10150,1.5194999511612013521e+02
10151,-6.4672757815764228440e+01
10152,3.5124486163063346567e+02
10153,-3.7063644575627250788e+02
10154,3.4922498178611101594e+02
10155,2.7352460961680139917e+02
10156,7.8319718431968738059e+02
10157,-1.2423788973574012573e+02
10158,-1.5522004432990823375e+02
10159,-5.0695564938641018671e+02
10160,2.0169321238561536802e+02
10161,-4.1517405715963622015e+02
10162,-3.4816510516956458332e+02
10163,-2.0195224108680960740e+02
10164,-6.5895044705333691581e+02
10165,1.7934640168171523555e+02
10166,1.2406925816168723031e+02
10167,-2.0915025355201768775e+02
10168,2.1370513477400578495e+02
10169,-8.2117210238089342056e+01
10170,-9.7110269897268565842e+01
10171,1.2426800574648048325e+02
10172,5.0289915657142877592e+01
10173,5.3874395928133685629e+02
10174,6.3001753455433686213e+02
10175,2.1725927782654426323e+02
10176,-4.9173374132670767267e+02
10177,-1.3114175113883274548e+02
10178,3.6239302241729456000e+02
10179,-1.4363038055408264171e+01
10180,-3.0261757361676291822e+01
10181,-1.0732358076729917684e+02
10182,-3.3406259292967183683e+02
10183,2.9950639964643278290e+02
10184,-1.0347221484505344336e+02
10185,1.7982049946719425293e+02
10186,1.2220070887900696732e+02
10187,8.6580371616906290910e+01
10188,3.8648256056699199235e+02
10189,-6.1336117450458232270e+02
10190,-2.6981638738346271111e+02
10191,2.6073145126228581603e+02
10192,-4.4620161280427240058e+01
10193,-1.5915717576416858492e+02
10194,-1.4524559879357516934e+02
10195,4.4722821487600128876e+02
10196,4.7635698596959457518e+02
10197,1.2179421345327241966e+02
10198,-1.5356790561065054579e+00
10199,4.1074409653878120707e+02
10200,9.0828099799647446844e+01
10201,1.5007336956845117015e+02
10202,2.4033652961546863480e+01
10203,2.7388663405363047332e+02
10204,-1.5452926038025097455e+02
10205,4.2588901507065784813e+01
10206,6.1734170631685628905e+02
10207,3.8939360761429590241e+01
10208,-9.1436101194904153999e+01
10209,2.2535327477391129491e+02
10210,1.5105827577085648272e+02
10211,-8.6916647736460021179e+01
10212,-1.0171788958007300607e+02
10213,1.6193776502605510359e+02
10214,3.5787041410354549953e+02
10215,3.2145978186554273748e+01
10216,-3.7914539920029210407e+02
10217,-1.6594213222367199023e+02
10218,2.5745392169454100895e+02
10219,-1.2483850779184112412e+02
10220,4.7084514722992011571e+01
10221,-6.7050651389802013114e+01
10222,2.8717334413416381267e+02
10223,8.3626742777016238506e+02
10224,-7.8733292602056394571e+01
10225,-2.9300922915219382503e+02
10226,2.8491632646225605185e+02
10227,3.7795143200822769813e+02
10228,-4.7394261958972265347e+02
10229,-5.3880945497660422916e+02
10230,-3.7290475040318665378e+02
10231,-8.3377008899687510279e+01
10232,1.5746205951911281318e+02
10233,1.6750291456151032321e+02
10234,-1.0569040574319642189e+02
10235,5.6116168791762834189e+02
10236,-1.4935531895746811415e+02
10237,1.9696680512352227765e+02
10238,-3.3819911727579686556e+01
10239,5.1994198823374855323e+00
10240,-1.2170842296063251808e+02
10241,5.3473579817378421808e+01
10242,5.3129189384112476091e+02
10243,-1.5760262258937592605e+02
10244,-1.8377196239261229493e+02
10245,6.4383224642566233342e+02
10246,1.7780306010129457661e+01
10247,-9.2079397194602663035e+01
10248,4.8549316460507486681e+02
10249,-2.2123657860793923646e+02
10250,4.9060650504846142894e+02
10251,-4.3677159154250489337e+01
10252,1.3993322987117636558e+02
10253,2.0750447442761105776e+02
10254,1.7092647024360200447e+01
10255,-3.9647203316052912214e+02
10256,-1.6830166761529150676e+02
10257,-7.5593241001244308563e+01
10258,-2.9207350780076950514e+02
10259,-5.9373665346633131890e+01
10260,2.4736904706438434687e+02
10261,2.0683112758185643543e+02
10262,1.7462464464080152737e+01
10263,-1.8181148500656959754e+02
10264,3.0017615094548602883e+02
10265,-5.6763872479558881423e+02
10266,3.1159327285263498197e+02
10267,-9.9295118354921214632e+00
10268,1.6140782304547801118e+02
10269,2.7238559922972342520e+02
10270,5.5122457419425529679e+01
10271,-1.5278267412197672925e+01
10272,2.8640230194290279542e+02
10273,3.8788861194347452965e+02
10274,-1.4857888863638657995e+02
10275,1.7195235244839585675e+02
10276,-4.1157059222267901077e+02
10277,2.1380253827075210893e+02
10278,1.3393002437371714564e+02
10279,-9.9017177501241675941e+01
10280,-1.6241724224558234368e+02
10281,-3.9074190113478763919e+01
10282,-2.9515845218323937615e+02
10283,1.4132481354359566694e+02
10284,1.6305983005334584846e+02
10285,-5.5455401462417697189e+01
10286,-1.4574067609352161412e+02
10287,1.6350462436354472828e+01
10288,-3.6429855848282841180e+02
10289,5.5866301873767281450e+02
10290,4.0050661219007473335e+01
10291,6.7637345042970011377e+01
10292,5.5984008465546628486e+02
10293,4.6980694715741572054e+02
10294,-1.4949980105452945622e+02
10295,-3.2882278669969633711e+02
10296,4.2577131704667436907e+02
10297,8.5504662411794839727e+01
10298,-1.6691553705584948375e+02
10299,-6.6229840703934962676e+02
10300,5.0280391653003654540e+01
10301,-1.1355718332961760808e+01
10302,-4.5181126444953054033e+02
10303,7.8672833134131138877e+01
10304,-3.8681879991735667090e+02
10305,-2.7322738305237152190e+02
10306,3.5201504544002210650e+02
10307,-2.6384804091810212867e+02
10308,-2.1473022299361178966e+02
10309,-8.4881154897384334390e+01
10310,7.4588327912542251852e+02
10311,-4.1897510845227361642e+02
10312,7.3919912516619456255e+02
10313,-4.6907742635294778211e+02
10314,4.8182984486567130489e+02
10315,3.6320797478744071896e+02
10316,-2.7025304182071909054e+02
10317,-3.9959212471613193429e+02
10318,2.3445728030706428058e+02
10319,-3.8734693570326363954e+01
10320,2.3836874871850687896e+02
10321,2.8697441990182802840e+01
10322,2.3823095785965287519e+02
10323,-1.3000744030000129214e+02
10324,-6.8129456177884981116e+02
10325,6.1580652959542547364e+01
10326,-4.4492985067095906970e+02
10327,-1.4713208392840670058e+01
10328,6.8047678234285672261e+02
10329,2.8873260649376425135e+02
10330,8.3997049015567188235e+02
10331,4.1665747651917934036e+02
10332,1.6735603728915680222e+02
10333,-8.6779537867068682999e+01
10334,3.3276996760043664381e+02
10335,-2.0133443093425367465e+02
10336,-4.3625082987841302895e+01
10337,-1.0790237779609704205e+02
10338,-2.8403573802517064451e+02
10339,2.3260855717832583878e+02
10340,2.3783315171539987887e+02
10341,7.4399805677203090681e+01
10342,2.5551770406364593669e+02
10343,-1.6864961928561027094e+02
10344,6.8563346016290040552e+01
10345,-3.6544198172526063217e+02
10346,1.8970649886094605563e+02
10347,-3.6983324976670900242e+02
10348,-2.5090024390237786633e+02
10349,7.6313550196232114331e+01
10350,-3.4494550923377590834e+02
10351,-1.8742339326812560785e+02
10352,4.8216975698252178972e+02
10353,1.2575266972885988537e+02
10354,4.5069194375218540927e+02
10355,2.1617619018208205262e+02
10356,3.4341935719304814256e+01
10357,5.7511455961215233401e+01
10358,-2.1141949894712723790e+02
10359,4.9762491809493070605e+01
10360,7.6111040207584323980e+01
10361,-2.9196254490440729512e+01
10362,3.3048958528737429674e+01
10363,3.6456271216310005912e+02
10364,2.3448280987315132506e+02
10365,-2.1796554859089962264e+01
10366,-4.7693787704779987280e+02
10367,4.3567658993046897820e+01
10368,-3.1095721366516914941e+02
10369,-4.6941116226037117087e+01
10370,1.8119558107133553904e+02
10371,-2.1496242982007180444e+02
10372,-8.0227060315221322639e+01
10373,8.4120822916573638395e+02
10374,1.0235678708587006724e+02
10375,3.7297738046881690366e+01
10376,7.7398182759602107694e+01
10377,4.3579452149369205927e+02
10378,1.1139479265155708276e+02
10379,-1.2882922415387506021e+02
10380,5.7305012105839591641e+02
10381,4.8602468077911154865e+01
10382,-6.8554146592188502041e+01
10383,5.6681624505830242811e+01
10384,-3.6030993199944026628e+02
10385,1.3190192283450411992e+02
10386,-2.6452589763343058848e+02
10387,-3.7879324972499256319e+02
10388,-1.9009929259976632920e+02
10389,8.6291521304096147560e+02
10390,1.5957649666231068863e+02
10391,5.1402046358014536054e+02
10392,6.1387667803406955613e+01
10393,7.2087589583265776128e+02
10394,-4.5097673103980213227e+02
10395,1.0589444211999725098e+02
10396,-2.7532603044002861736e+01
10397,-2.3435561966770045217e+01
10398,3.3120599829494580035e+02
10399,-1.5602456394824099561e+02
10400,9.4770183856033729519e-01
10401,1.7232405165319686802e+01
10402,1.4323908417021232253e+02
10403,5.3226451390746717607e+01
10404,4.1013349269794368013e+01
10405,-1.2939255146834733523e+02
10406,4.3091652104593015338e+02
10407,-4.2790961965735704098e+02
10408,4.9114004852091696307e+01
10409,-2.2164758038918733973e+02
10410,-3.1375971218685037911e+02
10411,1.1524452244706976956e+02
10412,9.6100972044535524219e+01
10413,-3.9991598494242083461e+02
10414,-8.4114079235629262143e+00
10415,7.3318413243746817898e+02
10416,-3.3242676649165093750e+02
10417,8.3676120421943281258e+01
10418,3.3979274865544249451e+02
10419,-3.5115701314514275566e+01
10420,3.8204335433877929518e+01
10421,-6.0619848905593096333e+02
10422,1.9427285338946177262e+02
10423,1.5503155116158245619e+02
10424,-1.1125647787348384554e+02
10425,-6.3339371636516126784e+01
10426,4.0393581872896390905e+02
10427,6.9091943033585971534e+02
10428,7.5781299436449927498e+01
10429,-3.4031540652357597310e+02
10430,-1.9576159542697843108e+02
10431,4.0445138708755692392e+01
10432,-1.3765418796029283044e+02
10433,-9.5674796589544712333e+01
10434,2.9084353787250273626e+02
10435,5.6846468134727854249e+02
10436,3.5121865075407441736e+02
10437,1.9471516658168252434e+02
10438,-3.1215084208719355274e+02
10439,-5.1831078687244769299e+02
10440,-8.0751580480612886959e+01
10441,-1.0991053830578462680e+02
10442,4.9141083647519616306e+02
10443,3.7148514486049373318e+02
10444,3.4385664466843519449e+02
10445,1.1460785397368445615e+02
10446,-3.1520442190988251241e+02
10447,8.3103965093070726766e+01
10448,-8.2599151017740680913e+01
10449,-1.8221902722527565288e+02
10450,-2.9491729245130466097e+02
10451,-2.9421055531486956625e+02
10452,6.1154704173565187375e+02
10453,-3.4756134103592522422e+01
10454,-1.1504157690057779462e+02
10455,2.6327933790237551648e+02
10456,3.4605651209283797698e+02
10457,1.9461161526910993302e+02
10458,2.5735614963849417336e+02
10459,-3.0320809492711504163e+02
10460,-1.7319591085705971523e+02
10461,-8.8539834485784666640e+01
10462,1.3760161200011182814e+02
10463,3.3704864927806499963e+02
10464,1.5572523460362688752e+02
10465,-2.5029079290523804957e+02
10466,1.4806340015143535993e+02
10467,3.3368218860937821546e+02
10468,-2.6033639238342550470e+02
10469,3.4030790922791436515e+02
10470,2.2468535571269529783e+02
10471,-6.0727971706193102364e+02
10472,-5.4859592940918595616e+01
10473,-6.8509108172584296881e+02
10474,2.6825827077859423753e+02
10475,1.0879743563388424832e+02
10476,-2.3316761717272061105e+02
10477,1.1589088157850203231e+02
10478,7.5288754614984739533e+01
10479,3.1258695394034219817e+02
10480,7.8425907046794961275e+01
10481,-5.0963079643958218412e+02
10482,1.4215294578474632203e+02
10483,-5.6760967445988376312e+02
10484,9.9197844110130859008e+01
10485,1.8176569364680969443e+02
10486,-2.7407098394358332172e+01
10487,-6.4682105081597478602e+02
10488,-2.6163281625029924271e+02
10489,-3.9887688919781578534e+02
10490,-2.5941075205618295740e+02
10491,-2.5205740356799083202e+02
10492,-2.5647967227331470497e+01
10493,-4.7935794942314197442e+02
10494,1.0991068619021905306e+02
10495,1.6194257969113979811e+02
10496,-4.3680717423975494285e+02
10497,-6.6012204422567549500e+01
10498,-7.3605382654071860316e+01
10499,5.1002739446193821493e+01
10500,7.6096810321635075525e+00
10501,-3.8390486731082852145e+01
10502,4.9359597060692829018e+02
10503,-3.0344908054448654866e+02
10504,2.8536305876068598764e+02
10505,2.3693082121946207508e+02
10506,-1.1290288738209153507e+02
10507,-1.0491639705404699612e+02
10508,7.0110711720151954296e+01
10509,-3.3440218077461793200e+02
10510,-5.2615206135133178122e+02
10511,2.6695126681540340741e+01
10512,1.6625076878906792643e+01
10513,-2.8262391868623933533e+02
10514,-1.5676438922324823011e+02
10515,-3.6870385240105588309e+02
10516,8.7266983883973878733e+01
10517,9.6219614493942913214e+00
10518,1.5933855433394973034e+02
10519,7.3783543619007218695e+02
10520,-6.3525614896837893752e+01
10521,2.5339234540406815199e+02
10522,-1.9547926226047906084e+02
10523,-2.3360406275700597689e+02
10524,6.7204300276033006867e+02
10525,1.6102647811634014374e+02
10526,-8.6923885883781963457e+01
10527,7.6744993763178649715e+02
10528,3.0014345470154256645e+02
10529,-2.6463326212053044628e+02
10530,5.0680692249836675956e+02
10531,4.1373257578606160223e+02
10532,-2.2795565420458575545e+02
10533,2.7072182191824811071e+02
10534,1.6627214538843199421e+02
10535,4.6783594699529919581e+02
10536,6.9101419274133263571e+02
10537,-2.3519550162577525043e+02
10538,-2.0449475633783691819e+02
10539,2.3556549902566976584e+02
10540,4.8150822898950139006e+02
10541,-4.0428637162617326339e+02
10542,4.9963459887902189394e+02
10543,-2.8042362428355977499e+02
10544,3.4963535701277487533e+02
10545,5.6279218559326942284e+01
10546,3.7778382419955283922e+02
10547,5.8239294125082302855e+01
10548,4.2429981217464830934e+02
10549,8.5800412441547109665e+01
10550,-2.5299288852458957422e+02
10551,1.7286784495502038794e+02
10552,-1.9010660020571424411e+02
10553,3.0696428652366864753e+02
10554,-1.7911766493342256013e+02
10555,-1.5577590494004900279e+02
10556,-2.0875257057910835101e+02
10557,-2.5742597802041774457e+02
10558,-1.8788708045784358092e+02
10559,1.7895968589803069904e+02
10560,7.6929942460676579685e+02
10561,1.3145400495646191530e+02
10562,-8.6336058477255193111e+01
10563,-4.4078969412879780521e+02
10564,5.2220633784169217506e+02
10565,7.4260445370589494019e+01
10566,-2.7334519080824776438e+02
10567,2.3885483202722149088e+01
10568,-1.4088619011673773684e+02
10569,3.3744189332546466176e+02
10570,6.3425120244030949834e+01
10571,-7.8121043605639627572e+01
10572,-2.0941596150610649829e+02
10573,-3.5430221699579016104e+02
10574,2.6154958940727294703e+02
10575,2.5278475303502210636e+02
10576,4.1533279349639815337e+02
10577,-3.4141062177496297636e+02
10578,-1.0154306561728921565e+02
10579,-8.2980037344346754935e+01
10580,-1.4619185945082995204e+02
10581,-4.0095700950885020575e+02
10582,1.1468810161530727498e+02
10583,-3.1840944917284065241e+02
10584,-2.7128651113150318963e+01
10585,2.5339206355032297324e+02
10586,-1.5161597235909942682e+01
10587,4.9027631015669720682e+02
10588,6.7160554155160454570e+01
10589,-5.8365363016066328328e+02
10590,5.6682922278088176427e+02
10591,-6.5978402061134181622e+02
10592,-2.8034458657663151371e+02
10593,-6.1848495760346418137e+02
10594,-4.0308152177208239664e+02
10595,5.2580795867776394914e+01
10596,1.5413724781790554630e+02
10597,-1.8718724588646151119e+02
10598,4.5064322864018606651e+01
10599,3.8986980245897558461e+02
10600,4.9749442770097340372e+02
10601,-1.7260466145696963736e+02
10602,-1.9948804830691159395e+02
10603,1.4633213540458774560e+02
10604,-7.4593142118236505667e+02
10605,-2.3093578234679625893e+02
10606,-1.5773768823510508241e+02
10607,1.7055585672160773925e+02
10608,5.8528195791273923021e+01
10609,2.1778235377083184687e+01
10610,-3.3845432388595519058e+01
10611,5.2701153214501732691e+02
10612,3.7035979324782073263e+02
10613,-8.3708849293366526467e+01
10614,-2.9786678182751791155e+02
10615,3.7963004164090472159e+02
10616,-1.9449981867886452847e+02
10617,-5.9081154239241172377e+01
10618,-5.9050741456086043968e+01
10619,-2.6579533104064165627e+02
10620,-4.8832421484496336461e+02
10621,-2.8133316815096964802e+01
10622,-1.1089724251663889731e+02
10623,6.4251981987431406651e+02
10624,-2.5104958245575069498e+01
10625,3.6827465472014540637e+02
10626,2.7479921352704184301e+02
10627,4.1652612933638494042e+02
10628,1.1057324867984300454e+02
10629,5.6137835205216674694e+02
10630,4.9714376211577666709e+02
10631,-2.0160987734450921494e+02
10632,-3.7005229826158836204e+02
10633,7.3105737242359805350e+02
10634,-3.8013707915516908997e+02
10635,-2.0060251550520879960e+02
10636,2.7208601189375497142e+02
10637,2.6984058991076301481e+02
10638,-2.4356399508534605047e+02
10639,-8.0642094345868699179e+01
10640,-4.6797701289855547202e+02
10641,3.8410330917171256715e+02
10642,-1.5851464076438273310e+02
10643,-3.2114290897908085753e+02
10644,-7.2307098121583337047e+01
10645,2.4489650104863099500e+02
10646,-1.1176687989927594913e+02
10647,-7.1303541616286366889e+01
10648,-9.7149005345139059386e+01
10649,3.8799285294446247008e+02
10650,1.3407976082545442864e+02
10651,-3.7272453971834426056e+02
10652,-1.5389734891410617479e+02
10653,3.7605572467830671712e+02
10654,-4.5066999727281839228e+01
10655,2.9111024201616704232e+01
10656,-1.6438841371392453539e+02
10657,2.9138028755702390526e+02
10658,-3.8964290898924576823e+02
10659,-1.4545381366072814444e+02
10660,2.7650614199272433780e+02
10661,-1.3409381091718924495e+02
10662,8.2948111554811745805e+01
10663,1.4377337061052753597e+02
10664,2.3085377823040852263e+02
10665,6.4989804699134788279e+02
