Id,y
10666,1.8810011410399212650e+02
10667,1.7077221614376168191e+02
10668,-5.3384748447904814839e+02
10669,-5.1613496882537015154e+02
10670,-3.5678697467216545647e+02
10671,4.8090374320564797017e+02
10672,-5.4535992961675241020e+01
10673,-2.7266057204038077089e+02
10674,-8.9163693419767383830e+01
10675,-9.7400040824959816632e+01
10676,-2.6429803775062634941e+02
10677,-5.5885167596104088261e+02
10678,-1.8223173989822452512e+01
10679,2.3868337858797946183e+02
10680,-1.0749682687897643518e+02
10681,-4.3973714969227387428e+02
10682,-3.6608737762044989950e+02
10683,5.4047440229190101491e+02
10684,-3.3591922953998857793e+02
10685,1.2898481364662438864e+02
10686,-3.6046505927788359713e+02
10687,-2.1101458656820008741e+02
10688,1.1570383605399683802e+02
10689,-7.2363335622477211473e+02
10690,3.8089392210560879448e+02
10691,2.4300969805755649134e+01
10692,-1.4538761452740982349e+02
10693,-1.5728295617853882504e+02
10694,1.3410336003672946958e+02
10695,2.1595710077116154935e+02
10696,-3.1020616373438934943e+02
10697,1.8018883693842717264e+01
10698,-2.8716969472965911336e+02
10699,-2.4482888943623873956e+02
10700,-1.2615190632103035284e+02
10701,-2.7685103369720098954e+02
10702,-6.3902823195383895438e+01
10703,-2.6829074198436529741e+02
10704,8.0990606187076565448e+01
10705,1.3549197649147890843e+02
10706,2.6586171737073533450e+02
10707,2.9015338931857439775e+02
10708,7.2857507069875808270e+01
10709,-8.8645018382843701943e+01
10710,-5.6252380170861056286e+02
10711,-2.5796859166459228163e+02
10712,-8.8328187732276589372e+01
10713,-6.0890489135457778502e+02
10714,1.6648129846867153248e+01
10715,-1.1799664144508858499e+02
10716,2.4448813585825109840e+02
10717,6.0961320646526743872e+01
10718,6.4085047261142699426e+02
10719,1.5073592658662409605e+01
10720,1.3500644430477296964e+02
10721,3.9523374533232278338e+01
10722,8.6445605741342362194e+01
10723,2.0337654615455562634e+01
10724,2.1744242023198074776e+02
10725,-8.5748459902475353545e+00
10726,1.7239758731739888731e+02
10727,-3.2600374877328960110e+02
10728,3.4758134072403811388e+02
10729,1.2895803909114522412e+02
10730,-3.7975008861295373208e+02
10731,-1.3470695705662490127e+02
10732,1.5356888514342432472e+02
10733,-7.2122786088970684659e+01
10734,1.8330848830572671204e+02
10735,-4.5653877619137875854e+02
10736,1.5227530162599660457e+02
10737,-2.0658280599070735661e+01
10738,2.4562232835465820813e+02
10739,7.7640097282335568707e+02
10740,-3.2014345296022435150e+02
10741,-4.7931970828477813029e+02
10742,-6.9754348602908436305e+01
10743,-3.7201045319605174200e+02
10744,3.9728224738180858822e+02
10745,9.4972930251540446989e+01
10746,-5.4587009398497673374e+02
10747,9.2717330848033228108e+01
10748,4.5662324679869686861e+02
10749,1.4033519629203959767e+02
10750,-5.4261678450344197699e+02
10751,3.3256178473055435063e+01
10752,2.3754555311936618978e+02
10753,-2.6051478060377371548e+02
10754,-2.2774117804894541450e+02
10755,-1.8374207944644137314e+01
10756,3.5723207935778975752e+02
10757,2.3416866322379510734e+02
10758,3.0904949086471572173e+02
10759,1.0941620907267835605e+02
10760,2.9704627719533829122e+02
10761,4.3128271868977282111e+02
10762,-2.8590275415168366635e+02
10763,-4.6112318506056300293e+02
10764,4.5884116852029262645e+02
10765,-3.5132478657934186117e+01
10766,-1.3896677867277995233e+02
10767,4.3587811135413869579e+02
10768,-3.2755173248124316387e+02
10769,-1.6175842225601105184e+01
10770,3.2687383150971868417e+01
10771,-1.4311036093613364528e+02
10772,-8.2911637968193261372e+01
10773,-2.6395849579088224601e+01
10774,-2.9590654248376898749e+02
10775,-3.0094455130927752862e+02
10776,-1.5703746176056395711e+02
10777,-4.4410542517056745737e+02
10778,5.5542959233744326752e+01
10779,1.3609573343373830312e+02
10780,-5.9934234414138039426e+01
10781,7.7478693935585476993e+02
10782,-2.9182146940254216361e+02
10783,4.4965451335805209965e+02
10784,-2.3120082491305282701e+02
10785,8.8180588404051192697e+01
10786,5.1168238161594427993e+02
10787,2.7698913991853963523e+01
10788,6.9719003430785264186e+01
10789,-6.8403042867481940448e+02
10790,-1.8116575418910775852e+02
10791,-5.9228568353162677340e+02
10792,-3.2637230449136842481e+02
10793,5.2757395543133736737e+02
10794,-1.7598223228892510406e+02
10795,5.5532732432624970897e+02
10796,-4.0062192569476657411e+01
10797,-2.4290961184425660235e+02
10798,4.6647500983220868420e+02
10799,2.0972657821779881715e+02
10800,1.1247399028633769547e+02
10801,6.5595970921127286601e+02
10802,-2.5367288201365440159e+02
10803,-1.4314006436902673158e+02
10804,2.6190903344912555895e+02
10805,-5.1430524620989125140e+01
10806,-6.4653437149312139809e+02
10807,-1.1411730645512901106e+02
10808,1.2614931118008026090e+02
10809,2.0459346285899496820e+02
10810,-3.0039361365831354078e+02
10811,-4.1568674588953973625e+02
10812,6.4491528842809886513e+00
10813,7.2801077774828712563e+01
10814,1.6066087208145231102e+02
10815,2.4931168929181700378e+02
10816,-2.4828534524656296867e+02
10817,7.8306299226126609980e+00
10818,-4.6638382701665841523e+02
10819,2.9015144404460136229e+02
10820,-3.0903320656333983152e+02
10821,5.2869166119562646600e+02
10822,3.7249384793225419799e+02
10823,-3.2808626630968552718e+02
10824,-9.4658734077251523331e+01
10825,5.5569194140457319975e+01
10826,6.7343824190316823319e+01
10827,-5.3366838124913101638e+02
10828,-1.2810863350344840228e+02
10829,-5.4299485844641890253e+02
10830,5.4634639672581009506e+01
10831,1.8266043483267918646e+02
10832,-4.1299485730891078106e+01
10833,6.5281276339173575707e+02
10834,-3.3696578073788850816e+02
10835,9.9962820197737954686e+01
10836,8.1179001633670782212e+02
10837,-3.4625211606530018571e+02
10838,1.0369087960098379142e+02
10839,4.8773608126333249402e+02
10840,1.2089569101399145268e+02
10841,-3.2432967405436960462e+02
10842,-1.3641212971214849858e+02
10843,-4.1924430030976985506e+01
10844,2.8270298658023392591e+02
10845,3.4562032897020492328e+02
10846,1.2469798534752358421e+02
10847,-2.0611335283373395555e+02
10848,1.5593998583214053610e+02
10849,-4.4376722994338553008e+02
10850,-2.7334300340059621703e+02
10851,1.9595033081854583656e+02
10852,-3.0690040851399839283e+01
10853,8.6567786598154512490e+01
10854,-3.1221136188949623147e+02
10855,4.1005246961457807231e+01
10856,3.0767518019994793121e+02
10857,5.3290594942140489820e+02
10858,2.6016168056338045744e+02
10859,3.6200550753373681800e+02
10860,1.0132898120196834668e+02
10861,3.8441296139894099326e+01
10862,2.0267674753903019536e+01
10863,1.1744024988074625071e+02
10864,5.7369118270785588720e+02
10865,-5.0759205851450070668e+02
10866,-2.1176962671045652087e+02
10867,-7.8399897404281560398e+01
10868,-3.1957376765957343423e+02
10869,-2.6744656441833467397e+02
10870,-7.8085703196762369771e+02
10871,5.0229980556443706519e+01
10872,-2.9854901081716724320e+02
10873,2.3392386523116737607e+01
10874,-7.6290597410147242385e+01
10875,-2.5759747046425462713e+02
10876,1.7156436509796540690e+02
10877,-1.2160078316248980457e+02
10878,-4.5137377685543060579e+02
10879,8.1135338842682500626e+01
10880,-2.1255249317142596510e+02
10881,-3.5349272290955582321e+00
10882,-4.0825548100018488640e+02
10883,-1.5865133194465801125e+02
10884,2.3839834201613084019e+02
10885,-1.3303572327369653294e+02
10886,-2.6608408260606410067e+02
10887,2.4774270438194758981e+02
10888,3.4796654428323705588e+02
10889,-5.1131524281086683459e+02
10890,2.1815871215019541296e+01
10891,-1.6384140964229104043e+02
10892,-4.7256083639704758070e+02
10893,-3.6500826715123469057e+02
10894,2.7243713793224009123e+02
10895,9.2373763748916260852e+01
10896,4.9180814568465166303e+02
10897,-2.0003605813580850281e+02
10898,1.4431490824987477595e+02
10899,-5.5435805241999946702e+02
10900,-4.4935755789415753725e+02
10901,5.6501548017995992268e+02
10902,4.4631875807462154171e+02
10903,3.0969738818741262776e+02
10904,2.8292794140775004053e+02
10905,1.7619762818996798615e+02
10906,-3.1514185176038120062e+02
10907,6.1233779311529679035e+02
10908,2.7425223124773111749e+02
10909,-1.9436173058565145766e+01
10910,4.0462544777052460176e+02
10911,4.7266481426985329506e+01
10912,1.0189624080960494723e+02
10913,9.8148095627778886296e+01
10914,-2.3135258244372303693e+02
10915,1.3633612319164240034e+02
10916,-1.5031005926794961169e+02
10917,4.6119954997878795666e+02
10918,1.4569015888427307459e+02
10919,-4.0582374187555802791e+02
10920,-4.0555256587509609290e+02
10921,2.1367394365056142647e+02
10922,-2.0480364027314413988e+02
10923,-1.1857063791050850909e+02
10924,6.7523026482907255286e+02
10925,1.4516198786853459524e+02
10926,4.8968700201996250598e+02
10927,-1.7376557459369354319e+02
10928,8.9691684652836741520e+01
10929,2.3901179154230999302e+02
10930,-6.8180000686600919835e+01
10931,9.3666775615132607413e+01
10932,-1.9655301722008707088e+02
10933,-7.1175344472009294350e+02
10934,-1.0415023991148977700e+02
10935,5.5730039501229420296e+01
10936,7.4240350584786355626e+01
10937,6.2574959087690479009e+02
10938,2.3498688486875462900e+02
10939,2.2159294793875673690e+02
10940,6.1931591756794816206e+01
10941,2.3973644833443637481e+02
10942,-2.1338081818318290317e+01
10943,1.8016473629709213355e+02
10944,1.4918627995497820038e+01
10945,-3.7486568834825163776e+02
10946,-3.9751492885840315239e+02
10947,1.1466690843216137807e+02
10948,-2.6961622879894321159e+02
10949,1.3921221449168114104e-01
10950,-3.4594846760693727106e+01
10951,7.2734021226681463190e+01
10952,-1.8880556313903844057e+02
10953,-3.6553367192345365311e+02
10954,-6.7595522554268058002e+01
10955,1.9501170139178885421e+01
10956,2.1278259013823353030e+02
10957,1.7072284688263192720e+02
10958,4.8756055882018543457e+01
10959,-2.3944652279164648689e+02
10960,4.0973820515518008278e+02
10961,3.9986800565030915777e+02
10962,1.8693100459976424332e+01
10963,1.6576697195984348809e+02
10964,-1.2438945349671050167e+02
10965,5.4994523212786496913e+01
10966,6.4043207456486834417e+02
10967,7.5787927355543276420e+00
10968,-2.6504763041001126567e+02
10969,1.6927330910936178032e+00
10970,1.8517133621267610977e+01
10971,-2.4885163930169306923e+02
10972,1.0686193154650803194e+02
10973,2.5163914312090955150e+02
10974,1.3383773953640681498e+02
10975,-3.5826696137693051014e+02
10976,4.2626144731764031803e+02
10977,7.1978422469740479528e+01
10978,-3.2208755962522053551e+02
10979,4.3884026750159375752e+02
10980,-4.0132114491341823737e+01
10981,2.8380356865292583279e+02
10982,-4.8790619533258450247e+02
10983,-8.6933028252148076831e+01
10984,-4.7085015109169069092e+02
10985,7.3146482773151873857e+01
10986,-6.8839009894079970309e+02
10987,3.9247856756604102202e+02
10988,-3.2863103749553840771e+02
10989,1.4939160063469262241e+02
10990,3.2179311476060559016e+02
10991,5.8439308704506333925e+02
10992,2.0675729570024904547e+02
10993,3.6548225997008046306e+01
10994,-3.7778285211188332937e+01
10995,-5.5105170946513658237e+02
10996,-1.0785120387756997218e+02
10997,-1.7680602795353050283e+02
10998,-3.5688949117318242088e+02
10999,4.1841458411247839422e+02
11000,-2.6133496016981460741e+01
11001,-2.1390951362803099300e+02
11002,2.4657978881987696695e+02
11003,-3.2011024949712201249e+01
11004,-1.2673258849582657604e+02
11005,2.6914491557619271589e+01
11006,1.9892197376295206368e+02
11007,-1.8843554414707295308e+01
11008,-1.1951484607642369440e+02
11009,-3.8990376053107377174e+02
11010,-1.4950928607147875482e+02
11011,-3.0896203021469443684e+02
11012,-4.7877716041375259692e+02
11013,-6.1672914125227964632e+02
11014,-2.5890829611384599929e+01
11015,-1.3317659031686386584e+02
11016,-6.3305872522932099855e+02
11017,-3.2263294745607559832e+01
11018,2.8795819581694615863e+01
11019,-2.9000132364066024593e+02
11020,-1.6802496539200086545e+02
11021,-1.7384102001973968754e+02
11022,1.0727955415166302089e+02
11023,2.7832878520700035097e+02
11024,1.6473665181591317719e+02
11025,5.9678601995061649177e+02
11026,7.3778021771712246846e+02
11027,-5.7044398703887665647e+01
11028,-2.0381913027885342871e+01
11029,1.9311140830024652359e+02
11030,1.5095242220368191965e+02
11031,-3.4087792585586669247e+02
11032,2.0755657024653760345e+02
11033,-2.7674726125892540551e+01
11034,-1.4695165736571203752e+02
11035,-1.2188066829612674269e+02
11036,1.4447950532989011663e+02
11037,3.3320953167889706492e+02
11038,-4.5251312096804531393e+02
11039,-2.0853684674422339640e+02
11040,2.6584494752360944858e+02
11041,-8.6196459500500694162e+01
11042,-4.5601061792236305337e+02
11043,-3.7773004720142756696e+02
11044,2.7755668897045296717e+02
11045,-9.8288165568643506731e+01
11046,-2.5867741823285052760e+02
11047,5.0851302164659080063e+02
11048,-2.7829466767415190986e+01
11049,-3.9783822522418751078e+02
11050,2.7294231548041842927e+01
11051,5.5460906962913171014e+01
11052,8.6524439615026778938e+01
11053,-4.1771826706416749175e+02
11054,2.6507469217437011366e+02
11055,1.2649537980057350239e+02
11056,-7.3123379989334273432e+02
11057,2.6768529070431657857e+01
11058,1.5172424965473993552e+01
11059,6.0314917705396112524e+02
11060,-6.8510369085760970620e+01
11061,-6.3015884973892525522e+02
11062,3.9143989504517031719e+02
11063,1.9126739771271260793e+02
11064,-8.2799158898045533306e+01
11065,8.7427983557168170137e+02
11066,1.3010220965607913968e+02
11067,2.4825257629838937135e+01
11068,1.0015684555530288691e+01
11069,4.0755355195098445620e+02
11070,1.8493372244983663677e+02
11071,6.9940134035508481247e+02
11072,1.2874182171249611173e+01
11073,-5.6979503120547474282e+02
11074,-6.0618267530271353394e+01
11075,-9.6589442925860453215e+01
11076,1.9660708357384464762e+01
11077,3.0225969050066133548e+01
11078,-1.0706858214835676790e+02
11079,-2.3448153023308549336e+01
11080,-1.6563489755112346558e+01
11081,1.8767317998588016081e+01
11082,1.4595038182220656608e+02
11083,-4.2810275660092145245e+02
11084,-1.5817477611037188012e+02
11085,-4.4378080896788219434e+01
11086,-4.1129977054483032362e+02
11087,2.1842101808202488655e+02
11088,1.4124530784475251721e+02
11089,3.1663475597059095890e+02
11090,9.3680239825355130279e+01
11091,1.5416405402565538907e+02
11092,-1.3292025023591048694e+02
11093,-2.9387357139530706718e+02
11094,4.8530634558787517108e+02
11095,-2.7122948150685471091e+02
11096,3.7338314717843343260e+02
11097,-3.5966959875632824151e+02
11098,-4.5999230445069525786e+02
11099,2.0905369852328195179e+02
11100,4.6740083514877312609e+01
11101,-7.6789654359917869897e+02
11102,-1.5396946682570600728e+02
11103,-6.6682892461568073372e+01
11104,-1.5944035080887227096e+01
11105,1.6075984345000097875e+01
11106,1.5703893670157353313e+02
11107,5.8565786355929151341e+02
11108,-2.5963810597939198033e+02
11109,2.6448646669308578794e+02
11110,1.7155865069952730551e+02
11111,1.8206572554508511530e+02
11112,-3.3688337336089222163e+02
11113,-4.0323853870315201675e+02
11114,1.1457772510795477672e+02
11115,1.6183644349638973381e+02
11116,-6.2804470100010541955e+02
11117,2.4201175305538791349e+02
11118,3.6286303611765350752e+02
11119,6.0713706404244476289e+01
11120,-3.5931123121325902048e+02
11121,-3.7908187950572676073e+02
11122,2.3783778494978864160e+02
11123,-2.9341750913992461847e+02
11124,-3.9745137920298145673e+02
11125,1.5958885605132530827e+02
11126,3.6503747521359537132e+02
11127,-7.2061284648973582989e+02
11128,5.0016486577148390325e+02
11129,-1.1265810006162922718e+01
11130,-6.9355015025238131443e+01
11131,2.5086562155967811805e+02
11132,-1.6930678540802441034e+02
11133,1.2043720692692650687e+02
11134,-3.9953157825393219582e+01
11135,-5.2087906599974428445e+02
11136,-6.3110610534537283911e+02
11137,-1.8945128724586732005e+02
11138,7.3570787366443440192e+01
11139,3.9638131936282391621e+01
11140,-4.5983743877510477205e+02
11141,4.0290717234962132309e+00
11142,-1.9744889965681633726e+02
11143,6.2389742569147003337e+01
11144,-1.8644535236927177380e+02
11145,-1.3360822019560180252e+02
11146,3.0502297895286409357e+02
11147,-4.6022467592147918936e+01
11148,-4.2281475985007276108e+01
11149,-1.7461342313978227025e+02
11150,-2.2181742427816578811e+02
11151,-1.7758255371476678874e+02
11152,-1.6457791602113842622e+00
11153,9.2195614728927992587e+01
11154,3.8063664334812420975e+02
11155,5.1762855335077802010e+00
11156,-4.3264137860359618060e+01
11157,1.3856909768313261111e+02
11158,-6.4423733997180545430e+02
11159,-2.6405264854098095384e+02
11160,3.8807711133595319097e+02
11161,-3.1457550396753202904e+02
11162,6.8595778853698590183e+01
11163,3.1390250595867053107e+02
11164,-1.7413638000550028551e+02
11165,7.5245060917167194248e+01
11166,-4.8300496534790298142e+01
11167,3.6632813493054226228e+02
11168,-3.0095317522451955483e+02
11169,5.2295474972806893277e+01
11170,1.9976450852884653386e+02
11171,-2.9145213888117751821e+02
11172,-2.2125525714195154592e+02
11173,-3.4763373665011414460e+02
11174,-2.0316973722566012839e+02
11175,-3.7792297544460461722e+02
11176,-3.9059901238720527772e+01
11177,-2.7657708986923115191e+01
11178,-4.8400690110827779833e+00
11179,3.8769317018166998423e+02
11180,1.7307521100861498553e+02
11181,9.3227040167897212086e+02
11182,-7.9759489349665543045e+01
11183,1.4083197737225049195e+02
11184,3.9684029858127502166e+01
11185,4.4352420804431301349e+02
11186,3.4235994872023889002e+02
11187,-1.3785795258406335506e+02
11188,5.9633053049117256705e+02
11189,2.0764692642350723872e+02
11190,-6.2874446968972688410e+02
11191,4.9851770649884394970e+02
11192,-1.5793924874004861181e+02
11193,3.5110783976574214194e+02
11194,2.1711333535600246591e+01
11195,-1.4785882005549359519e+02
11196,2.0457246274928078833e+02
11197,2.9474618249412685600e+01
11198,1.2143392964124423372e+02
11199,-5.6561993538656656710e+02
11200,-2.2961058695852779010e+02
11201,-4.6804477108740947244e+01
11202,6.8699934135048215467e+02
11203,-4.3937600813835615554e+02
11204,-5.6430678092622804343e+02
11205,-4.4944523872061199654e+02
11206,-1.8701337557795355337e+02
11207,6.3714470752307285295e+01
11208,2.2653217961128947877e+02
11209,-2.3826195886607456487e+02
11210,8.0317526679671580325e+00
11211,-3.6068869418514657355e+02
11212,-1.2399311613868584914e+02
11213,-3.8886461946300386217e+02
11214,2.1025862631446376128e+01
11215,-3.0150187125630378659e+02
11216,2.1587740831289676180e+02
11217,4.0351021004980009366e+02
11218,4.3569760335692700437e+02
11219,-1.0710092088372198305e+02
11220,1.8604692078373670938e+02
11221,3.4756948473980628478e+02
11222,2.5881395911530461262e+02
11223,-4.3137566148179331549e+02
11224,-1.6935938198101987950e+02
11225,1.0638668004303956138e+02
11226,1.1406343347779715813e+01
11227,3.6259620402956443286e+02
11228,-6.0220735409114774939e+02
11229,7.0755591844579453209e+02
11230,2.0217491878205490252e+02
11231,-5.0337119767657064529e+01
11232,-1.7032942345324917710e+02
11233,-3.3311370903949715228e+01
11234,1.9442983492011572366e+02
11235,-3.5858935096740719928e+02
11236,-2.1226535326917746715e+02
11237,-2.9142110382226343290e+02
11238,2.9555761894971158199e+02
11239,-2.7897338727308408579e+02
11240,2.3653653300109795055e+01
11241,-6.4463610906839591053e+01
11242,-5.5051306724134019532e+02
11243,5.4134326975247563496e+02
11244,9.5063330411309607371e+01
11245,1.4598207374632726996e+01
11246,1.0860883519127048658e+02
11247,-3.9097470911424295537e+02
11248,3.5866641966090105598e+02
11249,-6.5673737135463318282e+02
11250,3.9621704040650016054e+01
11251,-1.1210781397641760293e+02
11252,-3.9966181836035277186e+00
11253,-3.9934877852946772236e+02
11254,-1.8994215830266762168e+02
11255,2.5705003254618294051e+01
11256,-5.1434230905089543739e+02
11257,4.2903388996472834549e+01
11258,-1.8932652421566899648e+01
11259,-1.0932309649965732490e+02
11260,-3.2899091713946631899e+01
11261,-5.4381200265385371040e+02
11262,4.0237108703097021589e+02
11263,3.6244315379427575863e+01
11264,2.2830407580009409685e+02
11265,3.4638302227713739967e+02
11266,-4.0122270699068485555e+02
11267,5.4057197731365036475e+01
11268,6.8622333480844188713e+00
11269,-3.8120805658920970949e+00
11270,-4.4545149197388798257e+02
11271,1.6208751874326918596e+02
11272,1.7636752501387104530e+02
11273,-5.1697198192843757170e+02
11274,1.8999316009349021783e+02
11275,-1.6445712796519333665e+02
11276,1.7420994712832793994e+02
11277,-5.1002977631488431598e+02
11278,1.7478488510987125437e+02
11279,-3.5274632432728384401e+02
11280,-1.4546097708961670492e+02
11281,4.5697186117066132738e+02
11282,-4.6351489067262798471e+02
11283,-3.6358427640439333572e+02
11284,-1.5784808228490396687e+02
11285,-1.9536060962026164134e+02
11286,1.5204068775685649939e+02
11287,-1.9709226766881752724e+02
11288,3.6480965368719822095e+01
11289,9.9322487797846929425e+02
11290,-3.8702879318681527820e+02
11291,-6.6165108828031069521e+00
11292,-2.7206886088584059280e+02
11293,-1.3859954551011034596e+02
11294,-1.0503944861259984123e+02
11295,-2.1529524404723453301e+01
11296,9.1057199150229592988e+01
11297,-6.5791197149472310457e+01
11298,1.6447287710093704050e+02
11299,-1.7997827027464996519e+01
11300,7.8388665971391435505e+02
11301,-3.3923112472431290598e+02
11302,-1.9648456361783567559e+02
11303,3.5721849540968219117e+02
11304,1.8631062521156960088e+02
11305,1.3809410368403138136e+02
11306,-1.1632461477738388567e+01
11307,1.7580916373420370746e+02
11308,-2.2461734983236252106e+02
11309,6.8855796411867203233e+01
11310,2.0121113139003935544e+02
11311,2.5787114287716292438e+02
11312,-4.3287055951729860226e+02
11313,-8.9399980081843909829e+02
11314,6.7186507846585823245e+02
11315,-1.4337264919121815865e+02
11316,6.2223865866628227650e+02
11317,1.7938442629047276000e+02
11318,5.5377440889190575035e+02
11319,1.3339922116403818109e+02
11320,-2.7876344183166605717e+02
11321,-3.1662804095298434959e+02
11322,5.0341566288266687934e+02
11323,2.8268713599665721858e+02
11324,-1.9234979075415225225e+02
11325,-2.6650621593517359997e+02
11326,2.8442092691971652130e+01
11327,-5.0281066448893432153e+02
11328,-2.8489716781773984167e+02
11329,3.3432539610270407593e+02
11330,1.3185559421631307941e+02
11331,-1.6306900527506638809e+02
