Id,y
11332,2.0769781044505356249e+02
11333,8.4537755355417374403e+01
11334,2.6259629066102842643e+01
11335,-2.5592213730636711944e+02
11336,5.1282902742482107783e+01
11337,-1.0204962146231130760e+02
11338,1.6043430410628707250e+02
11339,2.8539335595630853959e+02
11340,-5.8840964521681641486e+01
11341,1.0310534910665869290e+02
11342,-2.9431129301873386339e+02
11343,3.7690749077827615565e+02
11344,6.9801866933969165530e+01
11345,8.6600018852261041502e+02
11346,-3.9372896580539510580e+01
11347,6.4614202893318051224e+01
11348,-1.6965603416906685652e+02
11349,-5.4518739763199994286e+02
11350,-6.1769636847537263691e+01
11351,-4.9732028453380746669e+02
11352,4.6229111052928828940e+02
11353,-1.5326914250955553598e+02
11354,-2.0600694145910262023e+02
11355,-1.3967967903899926796e+02
11356,-8.6316035000083644491e+01
11357,5.8944394290656009616e+02
11358,2.1339162365467132076e+02
11359,1.6084269205249762535e+02
11360,1.8914311879095438940e+02
11361,-3.5362333168120346727e+02
11362,-1.9546146888135143627e+02
11363,-1.3097048784757055273e+02
11364,-4.1189784821070861653e+02
11365,3.3953611096103747968e+02
11366,2.7870802857875639802e+02
11367,2.6253933089099791687e+02
11368,-1.8231524737855917806e+02
11369,3.1259253988430651816e+02
11370,2.9250696602849200190e+02
11371,-1.9139812913021461327e+02
11372,9.7198965890428254966e+01
11373,-3.2306245196934878550e+02
11374,-6.4163352368309199392e+02
11375,3.4404317785941415764e+01
11376,3.3261463954493967776e+02
11377,3.7439429080114524595e+02
11378,7.9740574436982427642e+01
11379,-1.7566454148011703751e+02
11380,1.6184977999054538600e+02
11381,2.4770962726908001628e+02
11382,9.0738582192359615419e+01
11383,4.0691954278272658030e+02
11384,-1.2829338404491502956e+02
11385,1.3127330755535487583e+02
11386,7.2930944162762511951e+02
11387,7.2195165077626336370e+02
11388,-1.7794000063372465092e+02
11389,7.0952290201696780514e+02
11390,6.8441827946276404759e+01
11391,-4.8804810671370330510e+02
11392,1.5274593914617679502e+02
11393,-2.3925028478333425141e+02
11394,-1.4728095714479553635e+02
11395,-4.5208318575645598969e+01
11396,-2.2212449344542704921e+02
11397,-3.3261528388191788963e+02
11398,-1.1936737582300409599e+02
11399,4.1159761537416613919e+02
11400,1.6538288375399028496e+02
11401,4.8827546568672022431e+02
11402,2.2414489930098821446e+02
11403,5.7123193278739073264e+01
11404,2.6466502019787310473e+02
11405,-1.2675098294470839733e+02
11406,-3.7620602059400937378e+02
11407,4.8791373917784582659e+01
11408,4.2019806400514181632e+02
11409,-4.1555963971310876559e+02
11410,-4.5072678714989123705e+01
11411,-1.6948557453543222096e+02
11412,7.4496332266138210798e+02
11413,-5.3418457131994841802e+02
11414,-1.5103112809100895220e+02
11415,5.7793586546936694504e+02
11416,4.6726387390608316252e+01
11417,3.1155408180562233156e+02
11418,3.5730637658810508128e+02
11419,2.6541273843984095038e+02
11420,-2.5359736902535115632e+02
11421,-4.7388134405003074789e+02
11422,1.2688444605877453597e+01
11423,-1.3256426690048806449e+02
11424,7.2473819203475912332e+01
11425,2.1743580522922280807e+02
11426,-3.3577852011220761597e+02
11427,-2.6220462447685372354e+02
11428,9.5516983209102093610e+01
11429,-2.0918192024535989049e+02
11430,4.5663567349234290305e+02
11431,3.0843056019746620677e+02
11432,-2.8853731125681541414e+01
11433,-3.5851784715108095725e+02
11434,1.2831172677442634722e+02
11435,1.4562472438146039622e+02
11436,9.5667008034185215593e+01
11437,2.6828354091308159468e+02
11438,-4.6692441624646397713e+02
11439,-3.1432094969127120976e+02
11440,3.4474066488627772742e+02
11441,2.2070755813671135570e+02
11442,-5.7847552390124064914e+02
11443,1.7480907811479431757e+02
11444,3.9994148396073285312e+02
11445,7.3267209663325206748e+02
11446,6.6730273033291621232e+02
11447,-6.3096512982721037588e+01
11448,2.4590652202892229639e+02
11449,2.1730193019488467598e+01
11450,-2.4865264042472662709e+02
11451,-1.9704075505174003524e+02
11452,-2.8204647226508342328e+02
11453,-8.1152389257554347068e+01
11454,5.2365361603786638511e+01
11455,-2.2571267781349662052e+00
11456,-7.5887561160637835656e+02
11457,2.1349145912249042567e+02
11458,-1.6927147826397680319e+02
11459,1.8472028865201247072e+02
11460,2.5656430497475230368e+02
11461,-6.3248897776519541480e+01
11462,-2.7271787183732521953e+02
11463,1.3579446347148936525e+02
11464,4.5578074339530530779e+02
11465,-1.2935637652171908485e+02
11466,6.2873370392219797509e+01
11467,-3.8685293789480448368e+02
11468,2.6722765883611060644e+02
11469,2.8724118692262766217e+02
11470,-5.2099728652584396116e+01
11471,7.6406956648391513909e+01
11472,-1.3816215089738102506e+02
11473,2.0355614864230500416e+02
11474,1.5488711020266094920e+01
11475,-5.9680825169686615439e+00
11476,-3.1644142590968861839e+01
11477,2.2156630230692638861e+02
11478,-6.8700231820631711344e+02
11479,4.8378422314354048694e+02
11480,9.5802237908807308031e+02
11481,1.9159606092931139187e+02
11482,-5.8589705574535152266e+01
11483,2.5946230620404344336e+02
11484,-6.3167575619115892138e+00
11485,-2.7028846900008886678e+02
11486,-7.7246422962511587684e+02
11487,-1.4646331926199852091e+02
11488,-3.7781460993016239058e+01
11489,3.3155195758224976998e+02
11490,5.7047457411178106668e+02
11491,-1.8259989627575154714e+02
11492,-3.5609408660693856064e+02
11493,8.4142951210364230974e+01
11494,-1.1572664179916516503e+02
11495,4.3189838199541020458e+02
11496,-3.9027608360854927128e+01
11497,2.8163383062948469160e+01
11498,-5.4063853433292891282e+01
11499,-2.5996553784016350619e+02
11500,1.5769687820480794471e+02
11501,-4.5157353618095311276e+02
11502,4.8255650486877567573e+02
11503,2.4255694520909992207e+02
11504,-5.8811374380980180376e+02
11505,8.1017096895993716998e+01
11506,3.2540673944403050655e+02
11507,-2.2052235150655825180e+01
11508,-2.9627850419733096032e+02
11509,2.9905191358613927832e+02
11510,4.6826993122394799229e+02
11511,-9.9607469514878374639e+01
11512,5.2780854471666431849e+00
11513,-1.0194715017070855367e+02
11514,1.7281543496339023136e+02
11515,-6.7672075295290619579e+02
11516,-8.5334585198187653532e+01
11517,1.1754369571648189208e+02
11518,-8.3628787388305710238e+01
11519,1.7975562770163423920e+02
11520,-8.3352963474527683729e+01
11521,-2.1419178952216736178e+01
11522,2.9212474624327632000e+02
11523,-1.0016396087765200207e+02
11524,-2.9544507824255617834e+02
11525,-1.9619961546096325833e+02
11526,-9.0403497985660706604e+01
11527,-5.8114124094913940155e+01
11528,-4.0037934469764468304e+02
11529,2.3632717532971454943e+02
11530,-3.1200489053945040041e+02
11531,4.4889904737276464175e+02
11532,2.0273550507695273382e+02
11533,9.4928754562896102698e+01
11534,6.0247307917510624975e+01
11535,-1.4943663249088359635e+02
11536,4.0678338146580239254e+02
11537,6.0081202653643151734e+02
11538,-2.3263559460762387232e+01
11539,-5.6531270690564781489e+02
11540,1.5644069172561162873e+02
11541,6.4862154662395425930e+02
11542,4.0571979646874262926e+02
11543,2.6180583136930027877e+02
11544,2.2356083935015313102e+01
11545,2.3841247473228850140e+02
11546,1.6456802375270154926e+02
11547,-8.3346741148582140113e+01
11548,2.0977491982449441821e+02
11549,-1.9897437741530745825e+02
11550,-7.8734732103374895473e+01
11551,2.7732488101924730017e+01
11552,4.5031679507490963488e+02
11553,-7.8315205580051340917e+01
11554,-2.6763890633380214013e+02
11555,3.4833187445465807741e+02
11556,-4.0445503917406779237e+02
11557,3.3009593949369309485e+02
11558,-5.3297055874359625705e+02
11559,5.3016672283309867453e+02
11560,-7.4105680464105421379e+02
11561,4.7864952344734030021e+02
11562,1.6463187921356080778e+02
11563,-4.4971075314711862347e+02
11564,-4.1211481107833924398e+02
11565,2.1912773907510580784e+02
11566,-3.7868930950300489258e+02
11567,3.6873338805453443001e+02
11568,3.7338426958468673433e+01
11569,3.9649349500405310209e+02
11570,-2.9329794718535669773e+01
11571,3.5475251839090823580e+01
11572,-2.6729107555681395070e+02
11573,-4.1734657979130986405e+02
11574,-2.5030106527663770066e+02
11575,-2.2895720009218717905e+02
11576,6.9225134733750587657e+02
11577,-4.1115737206575278151e+02
11578,4.8232117888249979387e+02
11579,1.0940386922308694295e+02
11580,5.4762058151389931027e+02
11581,1.7988426508469245846e+02
11582,-5.2157931018951217084e+02
11583,-5.3667222020628746471e-01
11584,-1.3108832742802860594e+00
11585,-2.4805083145629609476e+02
11586,-2.4306806182013133366e+02
11587,1.9956730075170227678e+02
11588,3.8132404325693357805e+02
11589,-3.9316880388739718910e+02
11590,1.3823245276134844062e+02
11591,3.4241055697988016959e+01
11592,-4.6291546141179233942e+00
11593,-1.5186193128195810687e+02
11594,3.3554637222708981881e+02
11595,-9.3145298082705494380e+01
11596,5.0775321866389515435e+02
11597,-3.5546562053382240265e+02
11598,1.4308978438160880842e+02
11599,1.3794688403626946638e+02
11600,-1.5104600604389716523e+02
11601,-1.9601773692468647425e+01
11602,1.0584882713406175014e+02
11603,-1.7278518998126600081e+02
11604,4.8212726370999808978e+02
11605,-2.6753917413325507368e+02
11606,3.9905555786130015861e+01
11607,-5.2855796531074453526e+01
11608,-2.1222446731209991810e+01
11609,1.5537989346108435029e+02
11610,-9.6069277835016322342e+01
11611,-1.6317530409699710958e+02
11612,-1.8036573977355109832e+02
11613,-2.6467843452360017409e+02
11614,1.7142795164643717953e+02
11615,-1.1457713362941980506e+01
11616,2.3999734190689665070e+02
11617,-3.9849953838416247720e+01
11618,-2.1174160655795691355e+02
11619,-3.5416935617356523380e+02
11620,7.2479462952089377836e+01
11621,3.0682020444019366323e+02
11622,1.0710238479162615732e+01
11623,-3.6795164299727304069e+02
11624,2.8099867828489925614e+02
11625,6.0713427899520172559e+02
11626,2.2607866695707025428e+02
11627,5.6592963801468431484e+02
11628,-1.4776747216989875255e+02
11629,-3.1403756027490464930e+02
11630,-1.8004553525208862652e+02
11631,5.1270977379871986557e+01
11632,-1.1881984221413412683e+02
11633,-2.5826062194274743433e+02
11634,-2.2983713020204353938e+02
11635,2.0036475862315211316e+02
11636,-3.4807141756401017574e+02
11637,-5.8486086597254484332e+02
11638,-4.9298768310260925318e+00
11639,-1.6344221481669870855e+02
11640,8.7027519298569515627e+01
11641,4.1566635043453466380e+01
11642,-4.9489046377701504298e+02
11643,-6.0887711202974799107e+01
11644,-1.7355136971975082361e+02
11645,1.8126452118021194337e+02
11646,-5.1325709086770437750e+01
11647,4.3950997305181843444e+01
11648,-5.1798181348587900175e+02
11649,-3.5555266690328539880e+02
11650,2.7240216687734135803e+02
11651,4.9063038344697253024e+02
11652,-3.7234706867821707021e+01
11653,1.0019178117715952681e+02
11654,3.2264743116669819756e+01
11655,3.4238399589459646677e+02
11656,-2.7438399640566882454e+02
11657,-4.6159948018183683871e+02
11658,3.9911781881563160823e+02
11659,5.9941662419266279471e+01
11660,-1.1902693796298133577e+02
11661,-2.8170905159749088398e+02
11662,-1.2762868444831856607e+02
11663,-5.5658191017782507970e+02
11664,-7.9379234412220029071e+01
11665,-8.4283987551750016110e+01
11666,-2.1285815433361955229e+02
11667,7.2298584679813416187e+01
11668,-4.1645899892038141843e+02
11669,-1.5139277066781818348e+02
11670,-1.1294325746656848253e+02
11671,-3.8699760536798282828e+02
11672,5.5334971336541661913e+02
11673,-8.0937834580871339085e+01
11674,2.6560516451201613108e+02
11675,4.9806450504154599912e+02
11676,4.4788340767692517375e+02
11677,-1.6295338863409008923e+02
11678,1.2120351520652040733e+02
11679,1.0602342845843145369e+02
11680,3.4050635541497285885e+02
11681,4.3144167627814802302e+00
11682,-9.2647836691654006813e+01
11683,-3.5412957712883445538e+02
11684,2.1400747653242524393e+02
11685,-3.4569142874226071172e+02
11686,-2.7180220862911608037e+02
11687,4.2630907737815351766e+02
11688,-3.7757507170520703710e+01
11689,-1.8046345723783440462e+02
11690,-9.7582310788071978891e+01
11691,3.4782231323352624486e+02
11692,-2.3701309080397740559e+02
11693,1.1812311870118716683e+02
11694,6.8147666793850112299e+02
11695,2.7566334489092821514e+02
11696,1.8516481639957322614e+02
11697,-1.3159363367316041504e+01
11698,2.7407224748719005447e+02
11699,1.7876102965588350457e+02
11700,-1.7898039516140627825e+02
11701,3.9184251758648377972e+02
11702,-3.0894994109698023976e+02
11703,-3.2483621594838962210e+02
11704,2.6208713574306841565e+02
11705,3.9852106409403995713e+02
11706,-3.6825488043296087426e+02
11707,-1.8118251143785042245e+02
11708,-1.6641347208747475861e+02
11709,6.8987552587253489378e+01
11710,-2.4949012878431449280e+02
11711,4.4360337484328999835e+02
11712,1.3650459883850370346e+01
11713,-2.1253037852371772942e+02
11714,-2.7915418712236135690e+01
11715,-2.4079982184571039738e+02
11716,-1.4288309144793674932e+02
11717,-2.8583430439090506070e+02
11718,4.6063166868009358268e+02
11719,-2.2510788029950617783e+02
11720,9.7826519328620022975e+01
11721,3.5058725687428386664e+02
11722,3.7882385166848763447e+02
11723,-3.8848455252726807885e+00
11724,-2.6094828856683818685e+02
11725,-6.4561586173818128032e+01
11726,-2.7060328416669204898e+02
11727,-5.6942074769437112991e+02
11728,1.4246838399487984361e+02
11729,2.2815231792746689621e+02
11730,1.7090589405270776524e+02
11731,-8.8733005981168275866e+01
11732,1.7958514596852938894e+02
11733,1.7678682556049352570e+02
11734,-5.6270574348238369566e+01
11735,-1.8587258729682582725e+02
11736,1.0044658731097055693e+02
11737,-6.3662179545584898221e+01
11738,6.2320611399712242928e+02
11739,-1.2216898105378052719e+02
11740,-2.1657264126812509630e+02
11741,-1.3098097450073672121e+02
11742,-2.9382665858937616576e+02
11743,1.6792384362729936242e+02
11744,9.2595075934132644591e+00
11745,-5.8749569626032939595e+02
11746,3.0472480941847652502e+02
11747,2.5146359511685250254e+02
11748,-3.0406096774524229431e+02
11749,1.0804336957546036047e+02
11750,-2.1867189979790214238e+02
11751,-1.0513018388543623871e+02
11752,1.2135633108715720141e+02
11753,-3.0296404134850070022e+02
11754,5.2966163992858787424e+02
11755,-2.2455011115095356899e+02
11756,6.8885980209957790521e+02
11757,1.2162140840748239157e+02
11758,4.9586330963739931121e+02
11759,-1.0489700800321320173e+02
11760,-3.9403692827711680025e+01
11761,-2.1843393840893409674e+02
11762,-2.4207542923760334475e+02
11763,3.2846917366165109797e+02
11764,-1.2157062322437414537e+02
11765,-3.5196132723645644091e+02
11766,2.3589654336008953806e+02
11767,2.1184331613383619697e+02
11768,5.8198590838312463802e+02
11769,-1.8781685176717670060e+02
11770,-8.8203530562813099891e+01
11771,-1.2126318282161423667e+02
11772,-6.8234493153568359958e+02
11773,-6.1455993571581856827e+01
11774,6.9009041338983223568e+01
11775,1.3289487284698955705e+02
11776,4.1646820743463173642e+01
11777,-5.1316982488346752689e+02
11778,2.1674344092334686707e+02
11779,-5.3380878788729683038e+02
11780,-4.6710306503157227098e+02
11781,3.9693989655146097562e+01
11782,1.7884483759017876991e+02
11783,-2.5591268436083163351e+02
11784,4.6869097201293669741e+02
11785,-9.5914586751744502635e+02
11786,2.0186251191588630149e+02
11787,-2.8256870707573818891e+02
11788,-3.9243495156660424072e+02
11789,-2.1968775779803564774e+02
11790,1.6959302266781253365e+02
11791,-2.1895665769337245621e+01
11792,-2.4227992228725670998e+02
11793,3.5588860751346999223e+01
11794,3.3644033353004340370e+02
11795,-6.3331520330006370045e+01
11796,-4.4460482737867321745e+00
11797,-3.1231536571456024376e+02
11798,1.4581415571942546450e+01
11799,-2.5822351273455080900e+02
11800,7.2583879133028381148e+02
11801,-3.0382806462040150564e+02
11802,-7.2618452206403082982e+02
11803,9.3422683694413052535e+01
11804,9.2797982583721179140e+01
11805,3.4241232925067282622e+02
11806,8.5618253943441573028e+02
11807,-5.4883147062181841136e+01
11808,-2.1313720641425524605e+02
11809,-3.6508354888494739043e+02
11810,-7.3348196200349434548e+02
11811,-2.0605838193577966422e+02
11812,-4.1827223526007782084e+02
11813,3.5880446947095305177e+02
11814,-2.6062234532466948167e+02
11815,5.4623457225878405552e+02
11816,1.8744948665602959181e+02
11817,-2.2033982900795582083e+01
11818,8.8730517023414307687e+01
11819,-2.4313847978487768842e+02
11820,-4.1379666278956037218e+01
11821,-5.4362402412009032560e+02
11822,8.4080603546696875128e+02
11823,4.0282422181866434130e+02
11824,7.9420705595500521667e+01
11825,4.7338979426396463168e+02
11826,-5.7645490046816391327e+01
11827,2.1011286727244186068e+02
11828,-1.8575745290109995267e+02
11829,2.2769138003585929653e+01
11830,9.4074683407735153651e+02
11831,-4.4270666780215560721e+02
11832,-4.7524478225219246497e+02
11833,-3.3999428398162081066e+02
11834,5.4164636473019072582e+02
11835,3.3349907956467399117e+02
11836,-7.6549625337927568580e+02
11837,9.1193189180872678890e+01
11838,1.6445073228966276702e+02
11839,2.7461283312273843649e+02
11840,2.6318825389803805592e+02
11841,3.0362233467676480814e+02
11842,-9.2189525537956086509e+01
11843,2.0897371337568301897e+02
11844,-1.7003419050961460357e+02
11845,4.1558196358047283070e+01
11846,-6.7083136510992756030e+02
11847,4.5265937770406861773e+02
11848,7.4181026125444554964e+02
11849,4.2055241150407437090e+02
11850,4.0035300244817813109e+02
11851,-1.8164239575564192819e+02
11852,1.6204635840200518260e+02
11853,2.7480936093335230908e+00
11854,5.3469064463343033822e+02
11855,1.4505936874351252186e+02
11856,2.4563977352375164287e+02
11857,1.9270633663604957064e+02
11858,4.8657398637164698130e+02
11859,5.2526999998527094249e+02
11860,1.7200159142779145327e+02
11861,3.4256191471401785975e+02
11862,-3.3844880989512228098e+02
11863,9.9971335043803321696e+01
11864,-1.7690171781690293074e+02
11865,3.1642601020393283306e+02
11866,-6.3746324112062859513e+02
11867,7.4533357363901700410e+01
11868,-3.1960935418345059134e+02
11869,-2.3407357196963403112e+02
11870,2.3883176324556234249e+02
11871,6.8429951585438016082e+02
11872,-2.7339394690634401286e+02
11873,2.2949387382849573669e+02
11874,-1.9142805181835211670e+02
11875,5.9173655090123838818e+02
11876,-3.5771707695786670911e+02
11877,2.7934920279935352028e+02
11878,1.6385346982374482394e+01
11879,1.0152321071191620376e+03
11880,-4.4247648670116731751e+01
11881,-2.5912038484959919060e+02
11882,6.6863125711799682449e+00
11883,1.1341765950025390453e+02
11884,1.6436906042910604242e+02
11885,-2.1979091064314610549e+02
11886,-5.0912150165225988019e+01
11887,2.3469378482921334239e+02
11888,-2.2574604715601239491e+02
11889,-1.2456806112022931643e+02
11890,8.9330806345862399098e+01
11891,-2.4039822321153518914e+01
11892,9.4981385091714730606e+02
11893,2.1685293242947505377e+01
11894,-3.3306691562171073429e+02
11895,5.1635266771127376728e+01
11896,-3.2874705891806928548e+02
11897,-6.2223356182376971901e+02
11898,-4.0682572326736732293e+02
11899,-1.2638083816157006822e+02
11900,-2.9835683404440879940e+02
11901,-4.9463240273284992554e+02
11902,5.7902234075839839988e+02
11903,1.7042489512238279303e+02
11904,1.6045127278901404111e+02
11905,-1.2753245750920855528e+02
11906,1.1651260749164143249e+02
11907,1.3724483689523222552e+02
11908,-1.2351263056273069640e+00
11909,6.1325081839662675520e+02
11910,4.3523448086059414663e+02
11911,1.6038696710023333480e+02
11912,-1.8547388977035024027e+02
11913,1.8864065599401132545e+02
11914,-6.1056035131736086896e+02
11915,2.3714657186399723088e+01
11916,-9.7904691404595610038e+01
11917,-1.2061345408597189532e+02
11918,3.5307871733578735984e+02
11919,-1.8442887505295551875e+01
11920,-1.2028546893417436081e+02
11921,1.5392910103857904147e+01
11922,1.8580696804774450470e+02
11923,8.4565276300558014100e+02
11924,3.4945932877055849985e+02
11925,4.5892637236966436376e+01
11926,-7.2379287510021068641e+00
11927,-1.6471617083396023418e+02
11928,1.0729963692985879220e+02
11929,-9.9600099781148770717e+01
11930,4.8616369269303334022e+01
11931,4.1199706043706520120e+01
11932,6.6167321709586644829e+02
11933,3.0595898794977745183e+02
11934,5.0041107558683177103e+02
11935,-2.3116099217574432600e+02
11936,3.3417773249931843793e+02
11937,-3.2640234266325649060e+02
11938,-5.7418061958380371834e+02
11939,1.4854087270945146315e+02
11940,6.1398788259128775735e+02
11941,1.8452036741988371205e+02
11942,-2.1610046725875514539e+02
11943,-6.1607352832298715839e+02
11944,1.2746984067427078458e+02
11945,-9.6881554392750174998e+01
11946,-1.6771203784394410263e+02
11947,-3.4994699488619301064e+02
11948,6.6148671269270380435e+00
11949,5.4327970640688602089e+02
11950,-3.6278103146833774417e+02
11951,-3.3005741949466494134e+02
11952,3.4701454873631729470e+02
11953,5.2643077329344703230e+02
11954,-6.9342520304570030021e+01
11955,3.6808942932477555132e+02
11956,3.8172371964173851211e+02
11957,3.4585284032808328902e+02
11958,-2.0468981318862043395e+02
11959,1.5789721831896409299e+02
11960,-9.6738336421791086650e+02
11961,5.2795481975799168595e+02
11962,-3.3884960578595456582e+02
11963,6.0918113860175515129e+02
11964,3.8111662058979817402e+02
11965,-1.8351583240230411320e+01
11966,-9.2242918307830763069e+01
11967,-1.6608686551614533755e+02
11968,-1.7393959945806236078e+02
11969,-2.2113734204317626109e+02
11970,-2.2837612245128593713e+02
11971,1.9806160680945976083e+02
11972,-7.1300647693430323670e+02
11973,-8.9681864741833663857e+01
11974,-4.8000457016778017305e+02
11975,-2.7173339592270048115e+02
11976,5.6532363993667149771e+02
11977,9.6111482632329199305e+01
11978,1.7861335856961335367e+02
11979,-6.1174332454705471207e+01
11980,-3.6869168724005862714e+02
11981,4.8477465781779134346e+00
11982,4.1441382134440146956e+02
11983,-7.6031831679305173566e+02
11984,8.4912715326860777054e+01
11985,-2.5184732552029063868e+02
11986,2.8070758458952002456e+02
11987,-3.9125027825107673607e+02
11988,6.0849911717037457493e+02
11989,-2.7808460607212271753e+01
11990,-1.2341411926925589171e+02
11991,-1.3082924419408328731e+02
11992,1.8553068892602652795e+01
11993,-4.3316537587721370528e+02
11994,-3.0370912611646519963e+02
11995,4.6471525498507907059e+02
11996,4.9648533446727844876e+02
11997,-3.5135409415795606947e+01
11998,-1.3167918453438750248e+02
11999,4.1726915462133422352e+02
