id,y
0.000000000000000000e+00,6.714780276219764232e+01
1.000000000000000000e+00,7.064092995108920547e+01
2.000000000000000000e+00,8.322073981876198445e+01
3.000000000000000000e+00,7.336248273961170696e+01
4.000000000000000000e+00,7.631436757851159314e+01
5.000000000000000000e+00,7.664648119361483225e+01
6.000000000000000000e+00,6.133361552594791277e+01
7.000000000000000000e+00,6.984560579285009396e+01
8.000000000000000000e+00,7.030998620219480699e+01
9.000000000000000000e+00,6.274384339360422302e+01
1.000000000000000000e+01,7.401205594196805748e+01
1.100000000000000000e+01,6.588846120360099690e+01
1.200000000000000000e+01,5.664956044817054703e+01
1.300000000000000000e+01,7.666329592654597036e+01
1.400000000000000000e+01,6.622435840260281736e+01
1.500000000000000000e+01,6.327069158717763742e+01
1.600000000000000000e+01,7.723906149770995455e+01
1.700000000000000000e+01,6.377249122108126755e+01
1.800000000000000000e+01,7.348540526095035830e+01
1.900000000000000000e+01,7.464539170869952045e+01
2.000000000000000000e+01,7.763839988396826186e+01
2.100000000000000000e+01,6.350539925357302451e+01
2.200000000000000000e+01,8.297343858508811820e+01
2.300000000000000000e+01,6.867683001457474745e+01
2.400000000000000000e+01,7.743887653408263816e+01
2.500000000000000000e+01,7.466359978495080441e+01
2.600000000000000000e+01,7.556248308838556227e+01
2.700000000000000000e+01,6.003949498363633808e+01
2.800000000000000000e+01,7.551367494076224318e+01
2.900000000000000000e+01,7.892649977759525370e+01
3.000000000000000000e+01,6.895096362906856768e+01
3.100000000000000000e+01,6.977914881421230575e+01
3.200000000000000000e+01,8.052686783086132039e+01
3.300000000000000000e+01,7.046690451750008322e+01
3.400000000000000000e+01,6.715574397829779230e+01
3.500000000000000000e+01,7.722261451689516321e+01
3.600000000000000000e+01,7.607594964149149064e+01
3.700000000000000000e+01,7.932074804205871033e+01
3.800000000000000000e+01,6.512381473716884273e+01
3.900000000000000000e+01,6.996841383199482323e+01
4.000000000000000000e+01,7.276230055108194961e+01
4.100000000000000000e+01,5.924332183156531784e+01
4.200000000000000000e+01,7.819726425751568399e+01
4.300000000000000000e+01,6.834255928403140956e+01
4.400000000000000000e+01,6.617075458050115344e+01
4.500000000000000000e+01,6.426313366971893970e+01
4.600000000000000000e+01,7.662622162908112955e+01
4.700000000000000000e+01,7.461365336447504149e+01
4.800000000000000000e+01,7.350455838971464573e+01
4.900000000000000000e+01,5.763032476940716720e+01
5.000000000000000000e+01,5.794860756795767998e+01
5.100000000000000000e+01,5.848815918318408791e+01
5.200000000000000000e+01,6.807555413736211847e+01
5.300000000000000000e+01,8.118305769903945190e+01
5.400000000000000000e+01,8.106553071548283640e+01
5.500000000000000000e+01,7.419987921288324628e+01
5.600000000000000000e+01,7.132066750170378100e+01
5.700000000000000000e+01,7.338646111046038811e+01
5.800000000000000000e+01,7.985726431595402630e+01
5.900000000000000000e+01,6.675869570575895295e+01
6.000000000000000000e+01,7.367770545843670504e+01
6.100000000000000000e+01,5.734215725989215429e+01
6.200000000000000000e+01,5.740130732636685451e+01
6.300000000000000000e+01,6.221411987072816885e+01
6.400000000000000000e+01,5.822381864711829991e+01
6.500000000000000000e+01,7.534777373810788959e+01
6.600000000000000000e+01,7.389347045699527428e+01
6.700000000000000000e+01,7.574903086292707144e+01
6.800000000000000000e+01,6.690205523559194489e+01
6.900000000000000000e+01,6.773528476812838051e+01
7.000000000000000000e+01,6.836717795784645091e+01
7.100000000000000000e+01,7.523956766764182191e+01
7.200000000000000000e+01,7.619939877548615925e+01
7.300000000000000000e+01,7.702532280321912594e+01
7.400000000000000000e+01,6.321987554723279601e+01
7.500000000000000000e+01,8.257195633102536192e+01
7.600000000000000000e+01,7.516117767075797929e+01
7.700000000000000000e+01,7.482173871250537900e+01
7.800000000000000000e+01,7.972176258578342356e+01
7.900000000000000000e+01,6.004628215422315662e+01
8.000000000000000000e+01,6.128186684258251660e+01
8.100000000000000000e+01,7.385380986804479164e+01
8.200000000000000000e+01,5.875182660532698975e+01
8.300000000000000000e+01,7.531221966243998622e+01
8.400000000000000000e+01,6.639603823873932242e+01
8.500000000000000000e+01,6.517808582148914809e+01
8.600000000000000000e+01,6.922184931179700129e+01
8.700000000000000000e+01,6.326009463450884596e+01
8.800000000000000000e+01,6.433911237545896711e+01
8.900000000000000000e+01,7.639848212092540791e+01
9.000000000000000000e+01,6.549956129691238971e+01
9.100000000000000000e+01,7.554600656956407079e+01
9.200000000000000000e+01,8.429867234976170209e+01
9.300000000000000000e+01,7.171840936578020376e+01
9.400000000000000000e+01,8.029314604711400705e+01
9.500000000000000000e+01,7.641552487952019135e+01
9.600000000000000000e+01,7.377102249210462048e+01
9.700000000000000000e+01,7.349806106452938081e+01
9.800000000000000000e+01,7.780341097444662068e+01
9.900000000000000000e+01,6.166943148432956434e+01
1.000000000000000000e+02,8.128609779076039388e+01
1.010000000000000000e+02,7.360527483749578437e+01
1.020000000000000000e+02,6.902745257178042948e+01
1.030000000000000000e+02,6.943076430611289140e+01
1.040000000000000000e+02,5.634246367400167088e+01
1.050000000000000000e+02,5.642475262669553615e+01
1.060000000000000000e+02,8.044367913350188815e+01
1.070000000000000000e+02,7.113760351440181751e+01
1.080000000000000000e+02,7.537435285820848208e+01
1.090000000000000000e+02,6.249423321571563861e+01
1.100000000000000000e+02,7.746639291083785395e+01
1.110000000000000000e+02,7.425307140666011207e+01
1.120000000000000000e+02,7.524419277145696583e+01
1.130000000000000000e+02,7.798454161502705517e+01
1.140000000000000000e+02,6.263198897963721379e+01
1.150000000000000000e+02,5.991169188212718666e+01
1.160000000000000000e+02,6.556502746087225830e+01
1.170000000000000000e+02,7.621306697288132170e+01
1.180000000000000000e+02,7.596740392060677038e+01
1.190000000000000000e+02,6.532046260156714368e+01
1.200000000000000000e+02,5.993758901185982779e+01
1.210000000000000000e+02,6.058316975622641110e+01
1.220000000000000000e+02,7.789775724051490613e+01
1.230000000000000000e+02,8.243885871699676215e+01
1.240000000000000000e+02,6.673077735252581988e+01
1.250000000000000000e+02,6.643791520019780705e+01
1.260000000000000000e+02,6.952304472177975470e+01
1.270000000000000000e+02,6.936994752444428514e+01
1.280000000000000000e+02,6.172134200469018595e+01
1.290000000000000000e+02,5.214113332318535754e+01
1.300000000000000000e+02,6.533166601929856654e+01
1.310000000000000000e+02,7.030205005698684317e+01
1.320000000000000000e+02,7.832340328878753155e+01
1.330000000000000000e+02,7.589736814065184944e+01
1.340000000000000000e+02,7.341354835926064482e+01
1.350000000000000000e+02,6.794227256417950400e+01
1.360000000000000000e+02,7.200807488622302799e+01
1.370000000000000000e+02,5.894640567054778302e+01
1.380000000000000000e+02,7.203841583719346886e+01
1.390000000000000000e+02,7.885387027019380923e+01
1.400000000000000000e+02,6.325887566845536725e+01
1.410000000000000000e+02,7.599235589069660080e+01
1.420000000000000000e+02,7.351849383636998425e+01
1.430000000000000000e+02,7.553258428763059840e+01
1.440000000000000000e+02,6.629647913144680160e+01
1.450000000000000000e+02,8.117123813748906969e+01
1.460000000000000000e+02,5.968045999986292571e+01
1.470000000000000000e+02,7.405165405726847894e+01
1.480000000000000000e+02,7.690837272886625442e+01
1.490000000000000000e+02,7.297586788065903818e+01
1.500000000000000000e+02,6.047878996214774361e+01
1.510000000000000000e+02,4.990050820685041799e+01
1.520000000000000000e+02,5.793834529397931021e+01
1.530000000000000000e+02,6.771518847393305407e+01
1.540000000000000000e+02,6.428724991343277395e+01
1.550000000000000000e+02,6.429119273066028484e+01
1.560000000000000000e+02,7.120019008168597452e+01
1.570000000000000000e+02,7.287710700933759256e+01
1.580000000000000000e+02,6.599825577934272758e+01
1.590000000000000000e+02,7.206532210742967948e+01
1.600000000000000000e+02,7.413385273706735745e+01
1.610000000000000000e+02,7.680260848684227426e+01
1.620000000000000000e+02,7.584335678957265259e+01
1.630000000000000000e+02,5.917621930325818624e+01
1.640000000000000000e+02,7.825706774038687286e+01
1.650000000000000000e+02,8.100391531326813777e+01
1.660000000000000000e+02,7.928308515983395921e+01
1.670000000000000000e+02,5.776085496446477663e+01
1.680000000000000000e+02,6.787298316219106198e+01
1.690000000000000000e+02,7.822970532395909515e+01
1.700000000000000000e+02,7.046004362363025564e+01
1.710000000000000000e+02,6.001381470911321259e+01
1.720000000000000000e+02,7.236439938307411524e+01
1.730000000000000000e+02,7.142876967521574727e+01
1.740000000000000000e+02,7.589903412168581553e+01
1.750000000000000000e+02,7.692752132599198944e+01
1.760000000000000000e+02,6.094159144950413065e+01
1.770000000000000000e+02,7.449044680865743828e+01
1.780000000000000000e+02,8.267459950082661635e+01
1.790000000000000000e+02,7.667910594237163480e+01
1.800000000000000000e+02,7.541033042971581324e+01
1.810000000000000000e+02,6.061161744504777715e+01
1.820000000000000000e+02,6.436133744629894693e+01
1.830000000000000000e+02,6.960352354828388854e+01
1.840000000000000000e+02,5.698061531026279170e+01
1.850000000000000000e+02,7.280831404990691169e+01
1.860000000000000000e+02,6.747358884327303485e+01
1.870000000000000000e+02,6.793150392996777498e+01
1.880000000000000000e+02,8.068149146506496550e+01
1.890000000000000000e+02,6.455771064953158600e+01
1.900000000000000000e+02,7.074838800402115169e+01
1.910000000000000000e+02,6.625472686787260557e+01
1.920000000000000000e+02,7.857993200036972326e+01
1.930000000000000000e+02,7.593854731274308278e+01
1.940000000000000000e+02,7.395857619837265418e+01
1.950000000000000000e+02,6.070544237527887077e+01
1.960000000000000000e+02,7.641991038704354366e+01
1.970000000000000000e+02,6.516445822108306629e+01
1.980000000000000000e+02,6.730303585225964014e+01
1.990000000000000000e+02,7.046850549048710377e+01
2.000000000000000000e+02,6.691955716336623539e+01
2.010000000000000000e+02,6.069108423757092652e+01
2.020000000000000000e+02,5.906653646708314653e+01
2.030000000000000000e+02,6.856307511436671120e+01
2.040000000000000000e+02,6.804626895915571083e+01
2.050000000000000000e+02,7.495488652976386845e+01
2.060000000000000000e+02,6.757427233891714025e+01
2.070000000000000000e+02,7.455142033377565269e+01
2.080000000000000000e+02,6.948293959481758009e+01
2.090000000000000000e+02,8.026424468810081692e+01
2.100000000000000000e+02,6.565333621459852509e+01
2.110000000000000000e+02,6.460296611894685270e+01
2.120000000000000000e+02,6.786627485440637031e+01
2.130000000000000000e+02,6.449149871229309383e+01
2.140000000000000000e+02,6.526788119371001073e+01
2.150000000000000000e+02,7.626578790130291452e+01
2.160000000000000000e+02,6.826493407344098330e+01
2.170000000000000000e+02,6.904782778326853077e+01
2.180000000000000000e+02,8.214632338903037123e+01
2.190000000000000000e+02,6.557167931342222289e+01
2.200000000000000000e+02,7.397068410218231804e+01
2.210000000000000000e+02,7.216458272701852650e+01
2.220000000000000000e+02,7.544443200825702434e+01
2.230000000000000000e+02,7.462549073557894985e+01
2.240000000000000000e+02,7.857624167032005857e+01
2.250000000000000000e+02,5.866603228488090593e+01
2.260000000000000000e+02,8.094950424733694661e+01
2.270000000000000000e+02,6.729582108254453487e+01
2.280000000000000000e+02,8.134838021555667353e+01
2.290000000000000000e+02,5.572511727845485296e+01
2.300000000000000000e+02,6.228675275705827374e+01
2.310000000000000000e+02,6.830637082340675192e+01
2.320000000000000000e+02,6.927093566840800065e+01
2.330000000000000000e+02,7.015061848906675834e+01
2.340000000000000000e+02,6.306746641572522805e+01
2.350000000000000000e+02,6.364977194061489030e+01
2.360000000000000000e+02,8.055103760239428823e+01
2.370000000000000000e+02,5.842797615262947630e+01
2.380000000000000000e+02,7.197902195913897572e+01
2.390000000000000000e+02,6.692644049230798942e+01
2.400000000000000000e+02,7.702216525920185575e+01
2.410000000000000000e+02,6.041792775667013160e+01
2.420000000000000000e+02,7.183334693123370585e+01
2.430000000000000000e+02,5.948524312364762778e+01
2.440000000000000000e+02,7.313029154257532127e+01
2.450000000000000000e+02,8.055768760198070311e+01
2.460000000000000000e+02,6.309697734985310547e+01
2.470000000000000000e+02,7.193110679893432291e+01
2.480000000000000000e+02,7.132696003331656698e+01
2.490000000000000000e+02,6.920656707615884784e+01
2.500000000000000000e+02,5.474407302477170134e+01
2.510000000000000000e+02,6.041273965663212664e+01
2.520000000000000000e+02,7.196751153948896729e+01
2.530000000000000000e+02,7.007289437287332134e+01
2.540000000000000000e+02,7.357172071084255549e+01
2.550000000000000000e+02,7.690942589972733856e+01
2.560000000000000000e+02,5.656392952520164386e+01
2.570000000000000000e+02,8.224182138337724268e+01
2.580000000000000000e+02,6.224309437642440201e+01
2.590000000000000000e+02,6.960937471124786668e+01
2.600000000000000000e+02,7.169001300002990718e+01
2.610000000000000000e+02,5.986886446139456552e+01
2.620000000000000000e+02,8.147542730892854479e+01
2.630000000000000000e+02,7.371126466050186821e+01
2.640000000000000000e+02,7.276510905108369798e+01
2.650000000000000000e+02,7.691866364494440234e+01
2.660000000000000000e+02,7.584318311390751433e+01
2.670000000000000000e+02,6.739598076225820478e+01
2.680000000000000000e+02,6.035450580577926161e+01
2.690000000000000000e+02,7.171111350747258939e+01
2.700000000000000000e+02,7.401593012395284177e+01
2.710000000000000000e+02,5.885851648534023894e+01
2.720000000000000000e+02,7.638864666709500284e+01
2.730000000000000000e+02,7.570381894402822809e+01
2.740000000000000000e+02,8.471653580098640646e+01
2.750000000000000000e+02,5.510894869625983716e+01
2.760000000000000000e+02,5.517919079232402169e+01
2.770000000000000000e+02,5.431263078599901206e+01
2.780000000000000000e+02,8.222494279557560048e+01
2.790000000000000000e+02,6.455963311105503522e+01
2.800000000000000000e+02,6.929658286133592071e+01
2.810000000000000000e+02,6.520099370733967703e+01
2.820000000000000000e+02,7.303197784640654788e+01
2.830000000000000000e+02,7.753702818185919909e+01
2.840000000000000000e+02,6.142364484863173146e+01
2.850000000000000000e+02,7.974881107582972106e+01
2.860000000000000000e+02,6.919048379047589492e+01
2.870000000000000000e+02,6.059842475676725115e+01
2.880000000000000000e+02,5.873051202336284149e+01
2.890000000000000000e+02,6.198917409274918811e+01
2.900000000000000000e+02,6.706420223879901243e+01
2.910000000000000000e+02,7.671190684324402298e+01
2.920000000000000000e+02,7.506355673205823109e+01
2.930000000000000000e+02,6.533966570876910396e+01
2.940000000000000000e+02,6.332122034150388856e+01
2.950000000000000000e+02,5.406925456160830379e+01
2.960000000000000000e+02,6.935027434005881730e+01
2.970000000000000000e+02,7.801519453648590741e+01
2.980000000000000000e+02,8.183709836055089681e+01
2.990000000000000000e+02,7.064577407254664365e+01
3.000000000000000000e+02,7.997077207589642001e+01
3.010000000000000000e+02,7.585638842173749197e+01
3.020000000000000000e+02,7.780916938370370417e+01
3.030000000000000000e+02,5.714921973929612165e+01
3.040000000000000000e+02,7.106208438719939124e+01
3.050000000000000000e+02,6.790774692658438028e+01
3.060000000000000000e+02,6.794340377710354062e+01
3.070000000000000000e+02,6.899414291884674810e+01
3.080000000000000000e+02,7.176508334306144832e+01
3.090000000000000000e+02,6.552942838188701558e+01
3.100000000000000000e+02,7.366937084362255916e+01
3.110000000000000000e+02,6.852198641618511488e+01
3.120000000000000000e+02,7.670071726915979582e+01
3.130000000000000000e+02,7.151183161651790954e+01
3.140000000000000000e+02,6.155809259554612112e+01
3.150000000000000000e+02,6.532089515158591553e+01
3.160000000000000000e+02,6.488381251892302259e+01
3.170000000000000000e+02,6.095047535693357332e+01
3.180000000000000000e+02,6.445749249122492586e+01
3.190000000000000000e+02,7.964059156250479532e+01
3.200000000000000000e+02,6.736882809361232205e+01
3.210000000000000000e+02,7.414816068893426859e+01
3.220000000000000000e+02,7.461271908303562839e+01
3.230000000000000000e+02,7.474953937928452774e+01
3.240000000000000000e+02,8.288366188341531426e+01
3.250000000000000000e+02,7.204340681494204546e+01
3.260000000000000000e+02,8.001113502008168155e+01
3.270000000000000000e+02,6.931922199808816742e+01
3.280000000000000000e+02,7.366315942836044428e+01
3.290000000000000000e+02,6.952419860634171300e+01
3.300000000000000000e+02,7.794990687862519962e+01
3.310000000000000000e+02,7.328149360330441198e+01
3.320000000000000000e+02,7.159635422902904622e+01
3.330000000000000000e+02,6.753819125465953732e+01
3.340000000000000000e+02,5.673038116142615195e+01
3.350000000000000000e+02,7.262661854720350618e+01
3.360000000000000000e+02,6.354100209886942707e+01
3.370000000000000000e+02,8.016314093841288013e+01
3.380000000000000000e+02,6.115789496820470106e+01
3.390000000000000000e+02,7.029335046026636746e+01
3.400000000000000000e+02,6.832453062317846104e+01
3.410000000000000000e+02,6.506750660001731035e+01
3.420000000000000000e+02,7.337538834028482881e+01
3.430000000000000000e+02,6.466899683377299368e+01
3.440000000000000000e+02,7.796106416720377297e+01
3.450000000000000000e+02,6.245103450490345409e+01
3.460000000000000000e+02,6.673301220868914641e+01
3.470000000000000000e+02,7.842832773029006432e+01
3.480000000000000000e+02,6.178403982422307905e+01
3.490000000000000000e+02,7.499055922310046185e+01
3.500000000000000000e+02,7.525212046423629886e+01
3.510000000000000000e+02,7.402964919333633986e+01
3.520000000000000000e+02,7.772217838825659442e+01
3.530000000000000000e+02,7.961546026052081970e+01
3.540000000000000000e+02,6.911180482867730746e+01
3.550000000000000000e+02,5.491454244921189343e+01
3.560000000000000000e+02,6.493223516428801645e+01
3.570000000000000000e+02,7.971284746082461936e+01
3.580000000000000000e+02,7.602333563385249704e+01
3.590000000000000000e+02,6.519884900412570516e+01
3.600000000000000000e+02,6.072652036953611798e+01
3.610000000000000000e+02,8.042601251385579531e+01
3.620000000000000000e+02,7.742489556064833778e+01
3.630000000000000000e+02,6.351581556929571803e+01
3.640000000000000000e+02,7.396674699602189662e+01
3.650000000000000000e+02,8.194909163776927130e+01
3.660000000000000000e+02,6.601927871326802233e+01
3.670000000000000000e+02,7.019570039671397410e+01
3.680000000000000000e+02,6.286333617176445188e+01
3.690000000000000000e+02,7.259925372660747200e+01
3.700000000000000000e+02,7.221630675053471293e+01
3.710000000000000000e+02,7.422351844512238017e+01
3.720000000000000000e+02,6.487852414535255718e+01
3.730000000000000000e+02,5.225965478771068007e+01
3.740000000000000000e+02,7.926564271277501916e+01
3.750000000000000000e+02,6.025990744233638452e+01
3.760000000000000000e+02,7.276044878883584488e+01
3.770000000000000000e+02,7.657604740447138170e+01
3.780000000000000000e+02,7.980212685019586161e+01
3.790000000000000000e+02,6.849507819226573702e+01
3.800000000000000000e+02,7.316811384897076209e+01
3.810000000000000000e+02,7.606617983517172377e+01
3.820000000000000000e+02,7.300373681747332455e+01
3.830000000000000000e+02,7.823973435563122791e+01
3.840000000000000000e+02,7.735986594756894874e+01
3.850000000000000000e+02,7.128298587163206435e+01
3.860000000000000000e+02,6.271529389628001638e+01
