id,y
3.870000000000000000e+02,7.048346312130745162e+01
3.880000000000000000e+02,6.370799053588611827e+01
3.890000000000000000e+02,6.777353548172634135e+01
3.900000000000000000e+02,6.334243121413661726e+01
3.910000000000000000e+02,7.165074328186695141e+01
3.920000000000000000e+02,7.282131375858077149e+01
3.930000000000000000e+02,6.086523186530326512e+01
3.940000000000000000e+02,6.483238205920609687e+01
3.950000000000000000e+02,7.974636437009669976e+01
3.960000000000000000e+02,7.800268101583449720e+01
3.970000000000000000e+02,7.352283150074869411e+01
3.980000000000000000e+02,6.811158711294568491e+01
3.990000000000000000e+02,6.936066211765385958e+01
4.000000000000000000e+02,7.057597651325764332e+01
4.010000000000000000e+02,6.672199865939697361e+01
4.020000000000000000e+02,8.095291721096828041e+01
4.030000000000000000e+02,7.162539687394877319e+01
4.040000000000000000e+02,6.445779793437567662e+01
4.050000000000000000e+02,7.568638379153493645e+01
4.060000000000000000e+02,6.846156333255672166e+01
4.070000000000000000e+02,8.281386199794971503e+01
4.080000000000000000e+02,7.685126592703821302e+01
4.090000000000000000e+02,7.253465592788101901e+01
4.100000000000000000e+02,7.596026812120246063e+01
4.110000000000000000e+02,8.069291183251296218e+01
4.120000000000000000e+02,6.950539594928949327e+01
4.130000000000000000e+02,8.197372393165962023e+01
4.140000000000000000e+02,6.035908804785731263e+01
4.150000000000000000e+02,6.631742595162401699e+01
4.160000000000000000e+02,6.585864936002340642e+01
4.170000000000000000e+02,7.678174150622892569e+01
4.180000000000000000e+02,6.812761204342156418e+01
4.190000000000000000e+02,8.483551182174669236e+01
4.200000000000000000e+02,7.434527889027206982e+01
4.210000000000000000e+02,7.502443139061369948e+01
4.220000000000000000e+02,7.400129793599859340e+01
4.230000000000000000e+02,8.151737235785158475e+01
4.240000000000000000e+02,6.722764421196271201e+01
4.250000000000000000e+02,7.335813126935391892e+01
4.260000000000000000e+02,6.136356841699571874e+01
4.270000000000000000e+02,6.997363765452659834e+01
4.280000000000000000e+02,6.844477552041443857e+01
4.290000000000000000e+02,6.168289231555473151e+01
4.300000000000000000e+02,5.536032299641022547e+01
4.310000000000000000e+02,6.336279900376329977e+01
4.320000000000000000e+02,5.458326534641427230e+01
4.330000000000000000e+02,8.259184262503252683e+01
4.340000000000000000e+02,6.611003220737032393e+01
4.350000000000000000e+02,7.683770972706764724e+01
4.360000000000000000e+02,6.392272124490635576e+01
4.370000000000000000e+02,7.969558106341418124e+01
4.380000000000000000e+02,7.669409263099326779e+01
4.390000000000000000e+02,7.330831532266256545e+01
4.400000000000000000e+02,7.554858790320162143e+01
4.410000000000000000e+02,7.966699166861147319e+01
4.420000000000000000e+02,7.554617895817031581e+01
4.430000000000000000e+02,5.548564724874697873e+01
4.440000000000000000e+02,6.485665260262325660e+01
4.450000000000000000e+02,7.882059481829217873e+01
4.460000000000000000e+02,5.806075633816540460e+01
4.470000000000000000e+02,7.405764828607148331e+01
4.480000000000000000e+02,6.275201719435740699e+01
4.490000000000000000e+02,6.519512223199086520e+01
4.500000000000000000e+02,6.638272830278047820e+01
4.510000000000000000e+02,6.215665986146066757e+01
4.520000000000000000e+02,6.828559622742821489e+01
4.530000000000000000e+02,7.215084334686820000e+01
4.540000000000000000e+02,7.866575712246762464e+01
4.550000000000000000e+02,6.083821814868135647e+01
4.560000000000000000e+02,7.359448855346700213e+01
4.570000000000000000e+02,7.304096606393724755e+01
4.580000000000000000e+02,6.206134930248926906e+01
4.590000000000000000e+02,7.425918274972285360e+01
4.600000000000000000e+02,6.321466383032591807e+01
4.610000000000000000e+02,6.813797104232845925e+01
4.620000000000000000e+02,6.658664954924064716e+01
4.630000000000000000e+02,7.068092681027472679e+01
4.640000000000000000e+02,7.480649063391645370e+01
4.650000000000000000e+02,5.759161950218781101e+01
4.660000000000000000e+02,6.051320218390281269e+01
4.670000000000000000e+02,7.574459471213124573e+01
4.680000000000000000e+02,6.605673857799060045e+01
4.690000000000000000e+02,7.986012903081589798e+01
4.700000000000000000e+02,6.547266152040528198e+01
4.710000000000000000e+02,6.477314026921375500e+01
4.720000000000000000e+02,7.392224287743052002e+01
4.730000000000000000e+02,7.550366650634802568e+01
4.740000000000000000e+02,8.131160939453788217e+01
4.750000000000000000e+02,7.543700784868003950e+01
4.760000000000000000e+02,7.454629153016381338e+01
4.770000000000000000e+02,7.468506999999380014e+01
4.780000000000000000e+02,6.094642969162131863e+01
4.790000000000000000e+02,8.295786894407277146e+01
4.800000000000000000e+02,5.968703949153652388e+01
4.810000000000000000e+02,6.263483823435277031e+01
4.820000000000000000e+02,7.394486430672168353e+01
4.830000000000000000e+02,8.242783788635119890e+01
4.840000000000000000e+02,5.715775607187524088e+01
4.850000000000000000e+02,7.308039769539360009e+01
4.860000000000000000e+02,7.607706654039182581e+01
4.870000000000000000e+02,6.007290899279147567e+01
4.880000000000000000e+02,6.976019277170385635e+01
4.890000000000000000e+02,7.595203868160122340e+01
4.900000000000000000e+02,7.971465043443272691e+01
4.910000000000000000e+02,6.829095533077496327e+01
4.920000000000000000e+02,7.847200377699260798e+01
4.930000000000000000e+02,6.050213087722752192e+01
4.940000000000000000e+02,5.963452664836101036e+01
4.950000000000000000e+02,6.427134061767439732e+01
4.960000000000000000e+02,6.859095620193244258e+01
4.970000000000000000e+02,6.868602086969811182e+01
4.980000000000000000e+02,7.171020328762456586e+01
4.990000000000000000e+02,7.097640049596434153e+01
5.000000000000000000e+02,5.886696409464497748e+01
5.010000000000000000e+02,6.993079731562937695e+01
5.020000000000000000e+02,5.777436911277370513e+01
5.030000000000000000e+02,6.474586009741913983e+01
5.040000000000000000e+02,7.853100097785528533e+01
5.050000000000000000e+02,6.658134430284876260e+01
5.060000000000000000e+02,7.688506842465787372e+01
5.070000000000000000e+02,6.444913704444145708e+01
5.080000000000000000e+02,6.807457397359820561e+01
5.090000000000000000e+02,6.665362020548676014e+01
5.100000000000000000e+02,7.508112411840458833e+01
5.110000000000000000e+02,6.258356423413719938e+01
5.120000000000000000e+02,8.021449605466452226e+01
5.130000000000000000e+02,5.520598035882994736e+01
5.140000000000000000e+02,6.149417544194343321e+01
5.150000000000000000e+02,6.316555525509308211e+01
5.160000000000000000e+02,6.912907838881363887e+01
5.170000000000000000e+02,7.459584197991134147e+01
5.180000000000000000e+02,6.099260299947572861e+01
5.190000000000000000e+02,7.246432004516128700e+01
5.200000000000000000e+02,7.592626824180223366e+01
5.210000000000000000e+02,7.413270219588744681e+01
5.220000000000000000e+02,6.421762218730658844e+01
5.230000000000000000e+02,7.603791918809743322e+01
5.240000000000000000e+02,8.052207645161557537e+01
5.250000000000000000e+02,7.669245415500995477e+01
5.260000000000000000e+02,5.791751256579684082e+01
5.270000000000000000e+02,6.450008701011924472e+01
5.280000000000000000e+02,6.855054194692405645e+01
5.290000000000000000e+02,7.537707430616508475e+01
5.300000000000000000e+02,6.106718203376835419e+01
5.310000000000000000e+02,7.058080067762099929e+01
5.320000000000000000e+02,8.178177417436513963e+01
5.330000000000000000e+02,6.866234534814402934e+01
5.340000000000000000e+02,6.486684121282033288e+01
5.350000000000000000e+02,6.889702922012087072e+01
5.360000000000000000e+02,6.382949277614827821e+01
5.370000000000000000e+02,7.408476728856848581e+01
5.380000000000000000e+02,7.660496845481947048e+01
5.390000000000000000e+02,5.935234961772620466e+01
5.400000000000000000e+02,5.442454713521172494e+01
5.410000000000000000e+02,7.377987634706371978e+01
5.420000000000000000e+02,5.344746339082031739e+01
5.430000000000000000e+02,7.788588711921768493e+01
5.440000000000000000e+02,7.275147998126190885e+01
5.450000000000000000e+02,7.644838649468213987e+01
5.460000000000000000e+02,7.165133068216206880e+01
5.470000000000000000e+02,6.222433151516381855e+01
5.480000000000000000e+02,6.492895981826652019e+01
5.490000000000000000e+02,6.474609592282934045e+01
5.500000000000000000e+02,7.956008252537216663e+01
5.510000000000000000e+02,7.371330695859613513e+01
5.520000000000000000e+02,7.606897198054329579e+01
5.530000000000000000e+02,7.110003061773434752e+01
5.540000000000000000e+02,7.924174920898063590e+01
5.550000000000000000e+02,6.237649482598299500e+01
5.560000000000000000e+02,7.467991680280186984e+01
5.570000000000000000e+02,6.299067115451420307e+01
5.580000000000000000e+02,6.750002159008995761e+01
5.590000000000000000e+02,6.521217413177205913e+01
5.600000000000000000e+02,5.332425026632196818e+01
5.610000000000000000e+02,7.311982290482140456e+01
5.620000000000000000e+02,7.880011548100408447e+01
5.630000000000000000e+02,6.971095161802331575e+01
5.640000000000000000e+02,7.566753642314672845e+01
5.650000000000000000e+02,6.913759161483461924e+01
5.660000000000000000e+02,7.208619552510360506e+01
5.670000000000000000e+02,7.484053994544511568e+01
5.680000000000000000e+02,6.530069374099890922e+01
5.690000000000000000e+02,6.809447368004852308e+01
5.700000000000000000e+02,6.852346552474122632e+01
5.710000000000000000e+02,8.037325308999869833e+01
5.720000000000000000e+02,6.791807530082861888e+01
5.730000000000000000e+02,7.035534731491846117e+01
5.740000000000000000e+02,7.090778124526369197e+01
5.750000000000000000e+02,7.307859490451660633e+01
5.760000000000000000e+02,7.337151899369563068e+01
5.770000000000000000e+02,7.792407071904273153e+01
5.780000000000000000e+02,7.321032663318936784e+01
5.790000000000000000e+02,5.939703473378969534e+01
5.800000000000000000e+02,6.667935531096868829e+01
5.810000000000000000e+02,6.367418748096564940e+01
5.820000000000000000e+02,7.422415693352853339e+01
5.830000000000000000e+02,7.146571927559142523e+01
5.840000000000000000e+02,7.254840547598307410e+01
5.850000000000000000e+02,6.707200434825703894e+01
5.860000000000000000e+02,7.448481891434940394e+01
5.870000000000000000e+02,5.366272276087656223e+01
5.880000000000000000e+02,6.953188755842234059e+01
5.890000000000000000e+02,7.018142216537076195e+01
5.900000000000000000e+02,7.119108666199346658e+01
5.910000000000000000e+02,7.045460083861358669e+01
5.920000000000000000e+02,5.557030777323739557e+01
5.930000000000000000e+02,7.869159372805030728e+01
5.940000000000000000e+02,6.983610763440540836e+01
5.950000000000000000e+02,6.933943359106135063e+01
5.960000000000000000e+02,5.763344834315550003e+01
5.970000000000000000e+02,6.938859390764208968e+01
5.980000000000000000e+02,7.222536063644911053e+01
5.990000000000000000e+02,7.376700483446261103e+01
6.000000000000000000e+02,6.007687685235546127e+01
6.010000000000000000e+02,6.668452274120991774e+01
6.020000000000000000e+02,7.037962890102622282e+01
6.030000000000000000e+02,6.966973320026676220e+01
6.040000000000000000e+02,7.056427726116667998e+01
6.050000000000000000e+02,7.340979932808360786e+01
6.060000000000000000e+02,7.014639548150687176e+01
6.070000000000000000e+02,5.908369471667766248e+01
6.080000000000000000e+02,6.632447353509883214e+01
6.090000000000000000e+02,6.338550698122151061e+01
6.100000000000000000e+02,5.883572338121791745e+01
6.110000000000000000e+02,6.383338015269844590e+01
6.120000000000000000e+02,6.264531664922672860e+01
6.130000000000000000e+02,6.800417746081869552e+01
6.140000000000000000e+02,6.285241049670344893e+01
6.150000000000000000e+02,8.690180397574992810e+01
6.160000000000000000e+02,7.844084876330639133e+01
6.170000000000000000e+02,6.917463385500971640e+01
6.180000000000000000e+02,7.622933636035932636e+01
6.190000000000000000e+02,7.398861842350508766e+01
6.200000000000000000e+02,7.368615993376380402e+01
6.210000000000000000e+02,6.518119545061756526e+01
6.220000000000000000e+02,7.684781670988900260e+01
6.230000000000000000e+02,6.253189934587874177e+01
6.240000000000000000e+02,6.890410790810820174e+01
6.250000000000000000e+02,8.077213163182022981e+01
6.260000000000000000e+02,6.348146958405705931e+01
6.270000000000000000e+02,6.080940882347238841e+01
6.280000000000000000e+02,6.721049717768433140e+01
6.290000000000000000e+02,7.270706616562850400e+01
6.300000000000000000e+02,6.408730697644547547e+01
6.310000000000000000e+02,6.124425611911401290e+01
6.320000000000000000e+02,6.444096408187068903e+01
6.330000000000000000e+02,6.763181807623099928e+01
6.340000000000000000e+02,6.132904523852747047e+01
6.350000000000000000e+02,6.127862915286888779e+01
6.360000000000000000e+02,7.209486816834004230e+01
6.370000000000000000e+02,5.950463131430255004e+01
6.380000000000000000e+02,7.504496643760052166e+01
6.390000000000000000e+02,7.361862428578982076e+01
6.400000000000000000e+02,5.713001879423368479e+01
6.410000000000000000e+02,6.994056508850894716e+01
6.420000000000000000e+02,7.629948067614917306e+01
6.430000000000000000e+02,6.544819142547238755e+01
6.440000000000000000e+02,5.564293183880222671e+01
6.450000000000000000e+02,5.464781720697614986e+01
6.460000000000000000e+02,8.036851590061557715e+01
6.470000000000000000e+02,5.719909753135391384e+01
6.480000000000000000e+02,6.903333632113067608e+01
6.490000000000000000e+02,7.696070798769633825e+01
6.500000000000000000e+02,6.927512434303292821e+01
6.510000000000000000e+02,7.668014748532878855e+01
6.520000000000000000e+02,5.931066902191606260e+01
6.530000000000000000e+02,7.122727247498436043e+01
6.540000000000000000e+02,6.365058302456601069e+01
6.550000000000000000e+02,6.203222875028758665e+01
6.560000000000000000e+02,7.456339121487259547e+01
6.570000000000000000e+02,5.371176064065139855e+01
6.580000000000000000e+02,8.000894523506464395e+01
6.590000000000000000e+02,6.979430517887547580e+01
6.600000000000000000e+02,7.560540424030715201e+01
6.610000000000000000e+02,6.785628212575488760e+01
6.620000000000000000e+02,7.624465122536933848e+01
6.630000000000000000e+02,6.700000967165344434e+01
6.640000000000000000e+02,6.939295914296872070e+01
6.650000000000000000e+02,7.165508935409891933e+01
6.660000000000000000e+02,5.959317584443435578e+01
6.670000000000000000e+02,7.779668034706584478e+01
6.680000000000000000e+02,7.083066727167609145e+01
6.690000000000000000e+02,8.129842145800090236e+01
6.700000000000000000e+02,7.173971352291989945e+01
6.710000000000000000e+02,5.384408937057288114e+01
6.720000000000000000e+02,7.342975150990817212e+01
6.730000000000000000e+02,5.872457611053251725e+01
6.740000000000000000e+02,7.334063737214772516e+01
6.750000000000000000e+02,6.888548963975020456e+01
6.760000000000000000e+02,5.267594273663433313e+01
6.770000000000000000e+02,7.362372873617849223e+01
6.780000000000000000e+02,7.219765230399883649e+01
6.790000000000000000e+02,8.085387585659424303e+01
6.800000000000000000e+02,6.238276914976056986e+01
6.810000000000000000e+02,6.183657989275443612e+01
6.820000000000000000e+02,7.606026744996012212e+01
6.830000000000000000e+02,7.311176387291462220e+01
6.840000000000000000e+02,7.082594365275440396e+01
6.850000000000000000e+02,6.149454722710926546e+01
6.860000000000000000e+02,8.066863135175604782e+01
6.870000000000000000e+02,5.738828086421526820e+01
6.880000000000000000e+02,6.309366564943645983e+01
6.890000000000000000e+02,5.363847793092360661e+01
6.900000000000000000e+02,7.180386431936115343e+01
6.910000000000000000e+02,7.037626239104311310e+01
6.920000000000000000e+02,7.991854510964301994e+01
6.930000000000000000e+02,6.526739000976316163e+01
6.940000000000000000e+02,6.303754252008184267e+01
6.950000000000000000e+02,4.998791749179766697e+01
6.960000000000000000e+02,7.339722881431345058e+01
6.970000000000000000e+02,7.376351054138851282e+01
6.980000000000000000e+02,6.381407755163112938e+01
6.990000000000000000e+02,7.705988659690406450e+01
7.000000000000000000e+02,7.357351317317784378e+01
7.010000000000000000e+02,8.014312193528263606e+01
7.020000000000000000e+02,7.829838685768224593e+01
7.030000000000000000e+02,6.240249030361307803e+01
7.040000000000000000e+02,7.079668508755224821e+01
7.050000000000000000e+02,7.584746112300133802e+01
7.060000000000000000e+02,7.978810130417788571e+01
7.070000000000000000e+02,6.854152668991440578e+01
7.080000000000000000e+02,8.157454038204204494e+01
7.090000000000000000e+02,6.957189915121290369e+01
7.100000000000000000e+02,7.432015757558467328e+01
7.110000000000000000e+02,5.367376656148242375e+01
7.120000000000000000e+02,6.592328582933375003e+01
7.130000000000000000e+02,7.032555058575259466e+01
7.140000000000000000e+02,6.103574853525250177e+01
7.150000000000000000e+02,5.063882742563940553e+01
7.160000000000000000e+02,6.041440965727722556e+01
7.170000000000000000e+02,6.821377759228423088e+01
7.180000000000000000e+02,7.344267354042067097e+01
7.190000000000000000e+02,6.569779105234714223e+01
7.200000000000000000e+02,5.783502715408310024e+01
7.210000000000000000e+02,7.740590839525539479e+01
7.220000000000000000e+02,7.082928653782484218e+01
7.230000000000000000e+02,7.133482715120474893e+01
7.240000000000000000e+02,6.905746124398268648e+01
7.250000000000000000e+02,7.330732160074289538e+01
7.260000000000000000e+02,6.880044052268617349e+01
7.270000000000000000e+02,6.178431718466062961e+01
7.280000000000000000e+02,7.141488789891786837e+01
7.290000000000000000e+02,6.756249380516065628e+01
7.300000000000000000e+02,5.932179109655221794e+01
7.310000000000000000e+02,7.199578455147215550e+01
7.320000000000000000e+02,6.583985270460891570e+01
7.330000000000000000e+02,6.630746082608716563e+01
7.340000000000000000e+02,7.193017298810943316e+01
7.350000000000000000e+02,6.662046344073763748e+01
7.360000000000000000e+02,6.530139887281670497e+01
7.370000000000000000e+02,7.523683324940445516e+01
7.380000000000000000e+02,6.361046922691617311e+01
7.390000000000000000e+02,7.336345096143740818e+01
7.400000000000000000e+02,6.935315101907568192e+01
7.410000000000000000e+02,6.715177607808021776e+01
7.420000000000000000e+02,8.024436112468532656e+01
7.430000000000000000e+02,7.144471316923537074e+01
7.440000000000000000e+02,5.215416345257014541e+01
7.450000000000000000e+02,6.931969166843236962e+01
7.460000000000000000e+02,6.910267560009265253e+01
7.470000000000000000e+02,6.797887802566451398e+01
7.480000000000000000e+02,8.218206403546204797e+01
7.490000000000000000e+02,6.872957534597451001e+01
7.500000000000000000e+02,6.827156286098379212e+01
7.510000000000000000e+02,5.927167353588841792e+01
7.520000000000000000e+02,6.604889370827751804e+01
7.530000000000000000e+02,7.117994470964323739e+01
7.540000000000000000e+02,7.173619329839655734e+01
7.550000000000000000e+02,8.059522796396912270e+01
7.560000000000000000e+02,7.609087566021051430e+01
7.570000000000000000e+02,7.068129224764058449e+01
7.580000000000000000e+02,7.222181163348328425e+01
7.590000000000000000e+02,5.291803307773089671e+01
7.600000000000000000e+02,6.929747340641394260e+01
7.610000000000000000e+02,6.663119517616792109e+01
7.620000000000000000e+02,7.594895476247629063e+01
7.630000000000000000e+02,7.230099105536599779e+01
7.640000000000000000e+02,7.402334998274584166e+01
7.650000000000000000e+02,7.952894619063486914e+01
7.660000000000000000e+02,7.505486353905085650e+01
7.670000000000000000e+02,5.409569200453408655e+01
7.680000000000000000e+02,6.357039227071584975e+01
7.690000000000000000e+02,6.239942817754376136e+01
7.700000000000000000e+02,7.919163719273232971e+01
7.710000000000000000e+02,7.009487049979371420e+01
7.720000000000000000e+02,6.832141212906678618e+01
7.730000000000000000e+02,7.741452549357958901e+01
7.740000000000000000e+02,7.150997134233602992e+01
7.750000000000000000e+02,6.870942584495945482e+01
